tahun,klasifikasi,isic5,isic3,isic2,n_perusahaan,tk_total,upah_total,nilai_output,biaya_input,nilai_tambah,modal,energi,bahan_total,bahan_impor,ekspor,n_eksportir,n_lapor_modal,n_asing,ULC,upah_per_pekerja,produktivitas,modal_per_pekerja,energi_per_pekerja,pangsa_impor,intensitas_ekspor
2005,KLUI,35111,351,35,11,2193,0,247899385,0,0,0,0,166836111,105157170,13899261,1,0,4,,,,0,0,0.6303,0.0561
2005,KLUI,35112,351,35,45,4002,0,3481226408,0,0,0,0,475118488,110838754,1518251666,2,0,8,,,,0,0,0.2333,0.4361
2005,KLUI,35113,351,35,7,549,0,699047054,0,0,0,0,529134855,349041173,337297273,2,0,4,,,,0,0,0.6596,0.4825
2005,KLUI,35114,351,35,28,3854,0,1154176558,0,0,0,0,706386601,402121403,10173602,5,0,6,,,,0,0,0.5693,0.0088
2005,KLUI,35115,351,35,34,2651,0,1240616121,0,0,0,0,807414055,11743960,976647740,19,0,4,,,,0,0,0.0145,0.7872
2005,KLUI,35116,351,35,19,2865,0,1627168446,0,0,0,0,1137333431,770185988,347762143,9,0,5,,,,0,0,0.6772,0.2137
2005,KLUI,35117,351,35,5,5623,0,6715900273,0,0,0,0,5185189914,1971409912,1808580097,4,0,3,,,,0,0,0.3802,0.2693
2005,KLUI,35118,351,35,38,4856,0,11655794474,0,0,0,0,9369563538,4106248420,377956358,8,0,22,,,,0,0,0.4383,0.0324
2005,KLUI,35119,351,35,34,8807,0,6492118983,0,0,0,0,3648811911,467609173,1799152829,13,0,5,,,,0,0,0.1282,0.2771
2005,KLUI,35121,351,35,34,1134,0,40989465,0,0,0,0,19414172,0,8092995,7,0,0,,,,0,0,0.0,0.1974
2005,KLUI,35122,351,35,13,8851,0,9974389085,0,0,0,0,4413882668,266219033,1277472369,4,0,0,,,,0,0,0.0603,0.1281
2005,KLUI,35123,351,35,15,1322,0,820817122,0,0,0,0,619898322,69958520,115606454,3,0,0,,,,0,0,0.1129,0.1408
2005,KLUI,35129,351,35,2,120,0,2933618,0,0,0,0,861660,0,0,0,0,0,,,,0,0,0.0,0.0
2005,KLUI,35131,351,35,36,4555,0,10501076603,0,0,0,0,5518664283,2256179715,1193871508,6,0,9,,,,0,0,0.4088,0.1137
2005,KLUI,35132,351,35,5,1408,0,53801820,0,0,0,0,28482375,231512,0,0,0,0,,,,0,0,0.0081,0.0
2005,KLUI,35133,351,35,6,3771,0,1343810078,0,0,0,0,890652343,643584063,831188519,3,0,2,,,,0,0,0.7226,0.6185
2005,KLUI,35141,351,35,4,425,0,311917758,0,0,0,0,264330120,171818084,13830000,1,0,0,,,,0,0,0.65,0.0443
2005,KLUI,35142,351,35,32,17950,0,1209874668,0,0,0,0,512304667,298353514,146146179,7,0,11,,,,0,0,0.5824,0.1208
2005,KLUI,35210,352,35,115,11907,0,4426666813,0,0,0,0,2789029537,1147718964,1314721493,9,0,18,,,,0,0,0.4115,0.297
2005,KLUI,35221,352,35,10,3874,0,4987088170,0,0,0,0,500325658,485786002,0,0,0,1,,,,0,0,0.9709,0.0
2005,KLUI,35222,352,35,127,35344,0,12493558072,0,0,0,0,3864599918,2025649005,597010234,18,0,20,,,,0,0,0.5242,0.0478
2005,KLUI,35223,352,35,4,1165,0,16726071,0,0,0,0,6539688,0,0,0,0,0,,,,0,0,0.0,0.0
2005,KLUI,35224,352,35,52,9317,0,869655870,0,0,0,0,70885776,2663057,1056683,3,0,2,,,,0,0,0.0376,0.0012
2005,KLUI,35231,352,35,52,16343,0,4660846593,0,0,0,0,2321888181,317639595,62931751,8,0,5,,,,0,0,0.1368,0.0135
2005,KLUI,35232,352,35,78,15728,0,2447433702,0,0,0,0,740355830,172230376,167517894,8,0,8,,,,0,0,0.2326,0.0684
2005,KLUI,35291,352,35,47,4794,0,2504264397,0,0,0,0,1841355077,712130003,72721118,7,0,8,,,,0,0,0.3867,0.029
2005,KLUI,35292,352,35,7,740,0,25859678,0,0,0,0,176375629,135795306,0,0,0,0,,,,0,0,0.7699,0.0
2005,KLUI,35293,352,35,9,1114,0,1624714327,0,0,0,0,1306422539,896697802,0,0,0,3,,,,0,0,0.6864,0.0
2005,KLUI,35294,352,35,27,2053,0,358708912,0,0,0,0,277955798,26746140,109105800,3,0,0,,,,0,0,0.0962,0.3042
2005,KLUI,35295,352,35,9,7453,0,459200824,0,0,0,0,257297389,106833794,16371523,3,0,2,,,,0,0,0.4152,0.0357
2005,KLUI,35299,352,35,42,5007,0,1152605570,0,0,0,0,533222106,399947829,76084752,13,0,2,,,,0,0,0.7501,0.066
2005,KLUI,35310,353,35,7,287,0,464570659,0,0,0,0,254728146,5329285,0,0,0,0,,,,0,0,0.0209,0.0
2005,KLUI,35320,353,35,5,319,0,458684552,0,0,0,0,153575075,17919,65406,1,0,3,,,,0,0,0.0001,0.0001
2005,KLUI,35410,354,35,22,1837,0,218377548,0,0,0,0,122044717,11583525,92801528,9,0,1,,,,0,0,0.0949,0.425
2005,KLUI,35420,354,35,7,495,0,301437912,0,0,0,0,187093994,57657899,38926250,2,0,3,,,,0,0,0.3082,0.1291
2005,KLUI,35430,354,35,3,1341,0,380871315,0,0,0,0,271448357,172290124,99775510,1,0,2,,,,0,0,0.6347,0.262
2005,KLUI,35440,354,35,6,714,0,88383323,0,0,0,0,33015515,2567619,15981133,2,0,1,,,,0,0,0.0778,0.1808
2005,KLUI,35511,355,35,28,29664,0,20857764613,0,0,0,0,16151308739,8972868815,3788538137,7,0,8,,,,0,0,0.5556,0.1816
2005,KLUI,35512,355,35,34,2843,0,186914747,0,0,0,0,95787146,6808487,675865,1,0,0,,,,0,0,0.0711,0.0036
2005,KLUI,35521,355,35,77,33883,0,1198796202,0,0,0,0,597354133,212621,277850491,21,0,8,,,,0,0,0.0004,0.2318
2005,KLUI,35522,355,35,27,6580,0,641541542,0,0,0,0,322779369,13389483,28497137,3,0,1,,,,0,0,0.0415,0.0444
2005,KLUI,35523,355,35,137,38360,0,29000783933,0,0,0,0,26244311038,175413608,22386611364,65,0,21,,,,0,0,0.0067,0.7719
2005,KLUI,35591,355,35,36,12587,0,1355046271,0,0,0,0,745831417,238560880,803784712,14,0,6,,,,0,0,0.3199,0.5932
2005,KLUI,35592,355,35,31,6011,0,829981545,0,0,0,0,372671421,132551406,70151768,3,0,5,,,,0,0,0.3557,0.0845
2005,KLUI,35593,355,35,62,14123,0,1387424352,0,0,0,0,767587284,302187303,190247618,8,0,6,,,,0,0,0.3937,0.1371
2005,KLUI,35601,356,35,35,4201,0,2864205790,0,0,0,0,1976967095,215414366,662831371,3,0,6,,,,0,0,0.109,0.2314
2005,KLUI,35603,356,35,74,18001,0,3776641631,0,0,0,0,2029193683,912236371,392482687,7,0,5,,,,0,0,0.4496,0.1039
2005,KLUI,35604,356,35,13,4773,0,1287121781,0,0,0,0,906858473,418324279,21058330,2,0,3,,,,0,0,0.4613,0.0164
2005,KLUI,35605,356,35,168,31956,0,2984302076,0,0,0,0,1536654571,185924242,134803404,10,0,10,,,,0,0,0.121,0.0452
2005,KLUI,35606,356,35,410,75608,0,9172733727,0,0,0,0,6122304400,1896570073,1468757402,28,0,13,,,,0,0,0.3098,0.1601
2005,KLUI,35607,356,35,54,12780,0,5103827138,0,0,0,0,3464371210,1185982777,573401158,7,0,7,,,,0,0,0.3423,0.1123
2005,KLUI,35609,356,35,204,27033,0,2371549960,0,0,0,0,1425912612,478714624,366955854,24,0,25,,,,0,0,0.3357,0.1547
2005,KLUI,36111,361,36,34,12552,0,554558353,0,0,0,0,131313928,49976466,171841759,14,0,4,,,,0,0,0.3806,0.3099
2005,KLUI,36112,361,36,29,18331,0,3250370901,0,0,0,0,1394343419,687773432,113858339,6,0,5,,,,0,0,0.4933,0.035
2005,KLUI,36113,361,36,2,200,0,3059476,0,0,0,0,757201,420238,0,0,0,1,,,,0,0,0.555,0.0
2005,KLUI,36119,361,36,3,657,0,7193206,0,0,0,0,3097789,128700,5934187,2,0,0,,,,0,0,0.0415,0.825
2005,KLUI,36211,362,36,19,16320,0,1292353736,0,0,0,0,438523801,275284009,502487160,8,0,1,,,,0,0,0.6278,0.3888
2005,KLUI,36212,362,36,3,961,0,37583640,0,0,0,0,57715596,0,0,0,0,1,,,,0,0,0.0,0.0
2005,KLUI,36213,362,36,1,173,0,2824000,0,0,0,0,760000,0,0,0,0,0,,,,0,0,0.0,0.0
2005,KLUI,36214,362,36,7,2494,0,341886762,0,0,0,0,35104410,13720619,29129220,2,0,1,,,,0,0,0.3909,0.0852
2005,KLUI,36219,362,36,17,2205,0,380087996,0,0,0,0,216888529,37811104,482750,2,0,2,,,,0,0,0.1743,0.0013
2005,KLUI,36221,362,36,11,3431,0,5750915007,0,0,0,0,946744825,655050104,1434695831,4,0,1,,,,0,0,0.6919,0.2495
2005,KLUI,36222,362,36,8,1950,0,745994320,0,0,0,0,445408638,70510796,125752807,2,0,0,,,,0,0,0.1583,0.1686
2005,KLUI,36310,363,36,17,19485,0,16275389116,0,0,0,0,1258536426,185727057,1363486380,9,0,3,,,,0,0,0.1476,0.0838
2005,KLUI,36321,363,36,224,16359,0,2003027813,0,0,0,0,1203217339,109439246,33642402,4,0,9,,,,0,0,0.091,0.0168
2005,KLUI,36329,363,36,6,382,0,29704038,0,0,0,0,24041380,2007854,774250,1,0,1,,,,0,0,0.0835,0.0261
2005,KLUI,36331,363,36,98,3486,0,143277928,0,0,0,0,52568293,148842,254240,1,0,0,,,,0,0,0.0028,0.0018
2005,KLUI,36332,363,36,11,569,0,6504873,0,0,0,0,887494,1380,0,0,0,0,,,,0,0,0.0016,0.0
2005,KLUI,36410,364,36,40,10638,0,610946992,0,0,0,0,243780813,138056723,116831256,23,0,3,,,,0,0,0.5663,0.1912
2005,KLUI,36421,364,36,88,3373,0,105566824,0,0,0,0,23191916,0,0,0,0,0,,,,0,0,0.0,0.0
2005,KLUI,36422,364,36,526,20056,0,291737147,0,0,0,0,53339382,1829068,1824249,2,0,1,,,,0,0,0.0343,0.0063
2005,KLUI,36423,364,36,10,1069,0,104606438,0,0,0,0,48926804,30985345,10913706,2,0,1,,,,0,0,0.6333,0.1043
2005,KLUI,36429,364,36,12,2097,0,148809870,0,0,0,0,47501030,27369914,24338240,2,0,1,,,,0,0,0.5762,0.1636
2005,KLUI,36490,364,36,5,198,0,15257113,0,0,0,0,11230080,0,0,0,0,0,,,,0,0,0.0,0.0
2005,KLUI,36911,369,36,134,4952,0,246567190,0,0,0,0,79308526,1180933,18246714,13,0,1,,,,0,0,0.0149,0.074
2005,KLUI,36919,369,36,18,715,0,16185386,0,0,0,0,2939490,42504,816800,5,0,2,,,,0,0,0.0145,0.0505
2005,KLUI,36921,369,36,4,141,0,1200639,0,0,0,0,204601,0,357533,1,0,0,,,,0,0,0.0,0.2978
2005,KLUI,36922,369,36,38,6520,0,916367172,0,0,0,0,334849433,64833347,306871327,16,0,0,,,,0,0,0.1936,0.3349
2005,KLUI,36931,369,36,14,2599,0,227122279,0,0,0,0,126303827,52717096,57540,1,0,1,,,,0,0,0.4174,0.0003
2005,KLUI,36939,369,36,3,93,0,5063564,0,0,0,0,2480380,970587,396192,1,0,0,,,,0,0,0.3913,0.0782
2005,KLUI,36990,369,36,47,4757,0,686075738,0,0,0,0,444708952,102723683,87409131,12,0,4,,,,0,0,0.231,0.1274
2005,KLUI,37101,371,37,74,7842,0,2535808550,0,0,0,0,1595871184,360281702,652111612,2,0,8,,,,0,0,0.2258,0.2572
2005,KLUI,37102,371,37,19,4109,0,1578839653,0,0,0,0,436804111,89710128,0,0,0,5,,,,0,0,0.2054,0.0
