tahun,klasifikasi,isic5,isic3,isic2,n_perusahaan,tk_total,upah_total,nilai_output,biaya_input,nilai_tambah,modal,energi,bahan_total,bahan_impor,ekspor,n_eksportir,n_lapor_modal,n_asing,ULC,upah_per_pekerja,produktivitas,modal_per_pekerja,energi_per_pekerja,pangsa_impor,intensitas_ekspor
1991,KLUI,31151,311,31,160,42938,0,1300943664,0,0,0,21589814,838278310,4015391,0,0,0,12,,,,0,502814,0.0048,0.0
1991,KLUI,31153,311,31,29,2030,0,79347917,0,0,0,2764721,54296026,180741,0,0,0,1,,,,0,1361932,0.0033,0.0
1991,KLUI,31154,311,31,19,3298,0,334743612,0,0,0,10683870,278230361,886216,0,0,0,0,,,,0,3239500,0.0032,0.0
1991,KLUI,31155,311,31,1,124,0,4169926,0,0,0,140283,2586536,0,0,0,0,0,,,,0,1131315,0.0,0.0
1991,KLUI,31161,311,31,241,8229,0,239614404,0,0,0,2458382,198248167,0,0,0,0,0,,,,0,298746,0.0,0.0
1991,KLUI,31162,311,31,7,659,0,7858142,0,0,0,241347,5107531,0,0,0,0,0,,,,0,366232,0.0,0.0
1991,KLUI,31163,311,31,81,20374,0,484206751,0,0,0,3986032,388396657,0,0,0,0,3,,,,0,195643,0.0,0.0
1991,KLUI,31164,311,31,41,6940,0,93422787,0,0,0,875810,63713383,0,0,0,0,1,,,,0,126197,0.0,0.0
1991,KLUI,31165,311,31,28,973,0,7275800,0,0,0,67082,6329724,0,0,0,0,0,,,,0,68943,0.0,0.0
1991,KLUI,31166,311,31,3,395,0,34340033,0,0,0,165227,28073377,0,0,0,0,0,,,,0,418296,0.0,0.0
1991,KLUI,31167,311,31,11,647,0,1443185,0,0,0,59189,684413,0,0,0,0,0,,,,0,91482,0.0,0.0
1991,KLUI,31168,311,31,4,1568,0,159438641,0,0,0,5761883,133906483,132932848,0,0,0,0,,,,0,3674670,0.9927,0.0
1991,KLUI,31169,311,31,28,2414,0,22329496,0,0,0,994412,12597402,1312670,0,0,0,3,,,,0,411935,0.1042,0.0
1991,KLUI,31171,311,31,264,15539,0,318589578,0,0,0,6459537,135496632,222352,0,0,0,0,,,,0,415698,0.0016,0.0
1991,KLUI,31179,311,31,316,23347,0,1313014548,0,0,0,7098547,137047165,8041820,0,0,0,3,,,,0,304045,0.0587,0.0
1991,KLUI,31181,311,31,68,68960,0,1473986521,0,0,0,56390850,367660103,1193884,0,0,0,1,,,,0,817733,0.0032,0.0
1991,KLUI,31182,311,31,7,265,0,686280,0,0,0,55049,480535,0,0,0,0,0,,,,0,207732,0.0,0.0
1991,KLUI,31183,311,31,4,139,0,555600,0,0,0,28800,417160,0,0,0,0,0,,,,0,207194,0.0,0.0
1991,KLUI,31184,311,31,16,1068,0,22444733,0,0,0,404016,11137358,1090273,0,0,0,0,,,,0,378292,0.0979,0.0
1991,KLUI,31189,311,31,3,178,0,4981166,0,0,0,267342,4118932,121548,0,0,0,0,,,,0,1501921,0.0295,0.0
1991,KLUI,31191,311,31,6,262,0,22495627,0,0,0,285861,13820317,0,0,0,0,0,,,,0,1091073,0.0,0.0
1991,KLUI,31192,311,31,92,10376,0,247139411,0,0,0,3530629,122254188,12572059,0,0,0,1,,,,0,340269,0.1028,0.0
1991,KLUI,31211,312,31,158,8177,0,115673165,0,0,0,5611342,71303707,250,0,0,0,0,,,,0,686235,0.0,0.0
1991,KLUI,31212,312,31,18,771,0,29956576,0,0,0,2475183,20358355,0,0,0,0,0,,,,0,3210354,0.0,0.0
1991,KLUI,31219,312,31,6,247,0,5846857,0,0,0,43356,886313,93135,0,0,0,1,,,,0,175530,0.1051,0.0
1991,KLUI,31221,312,31,147,71258,0,292097036,0,0,0,20347485,118853043,0,0,0,0,6,,,,0,285547,0.0,0.0
1991,KLUI,31222,312,31,35,1657,0,49975150,0,0,0,1531360,26756075,230156,0,0,0,1,,,,0,924176,0.0086,0.0
1991,KLUI,31231,312,31,162,6012,0,49517677,0,0,0,8328199,2174740,1080,0,0,0,1,,,,0,1385263,0.0005,0.0
1991,KLUI,31232,312,31,4,159,0,795655,0,0,0,153545,242967,0,0,0,0,0,,,,0,965692,0.0,0.0
1991,KLUI,31241,312,31,76,5785,0,62379500,0,0,0,2320127,27313338,300431,0,0,0,1,,,,0,401059,0.011,0.0
1991,KLUI,31242,312,31,4,126,0,951381,0,0,0,11499,648318,157343,0,0,0,0,,,,0,91262,0.2427,0.0
1991,KLUI,31244,312,31,1,26,0,331488,0,0,0,50,295576,0,0,0,0,0,,,,0,1923,0.0,0.0
1991,KLUI,31245,312,31,62,2206,0,34092011,0,0,0,1631799,24651800,134349,0,0,0,0,,,,0,739709,0.0054,0.0
1991,KLUI,31246,312,31,1,29,0,135710,0,0,0,10000,100290,0,0,0,0,0,,,,0,344828,0.0,0.0
1991,KLUI,31249,312,31,73,6226,0,33875075,0,0,0,1291326,23965299,48960,0,0,0,0,,,,0,207409,0.002,0.0
1991,KLUI,31251,312,31,329,12331,0,60911501,0,0,0,1642234,39784685,4533,0,0,0,1,,,,0,133179,0.0001,0.0
1991,KLUI,31252,312,31,31,1164,0,5888231,0,0,0,159261,3955144,0,0,0,0,0,,,,0,136822,0.0,0.0
1991,KLUI,31261,312,31,11,1554,0,76914885,0,0,0,2920855,45210180,10570551,0,0,0,1,,,,0,1879572,0.2338,0.0
1991,KLUI,31262,312,31,12,4638,0,351291084,0,0,0,18032812,117248086,4494944,0,0,0,4,,,,0,3888058,0.0383,0.0
1991,KLUI,31271,312,31,24,796,0,2631510,0,0,0,70311,1401190,0,0,0,0,0,,,,0,88330,0.0,0.0
1991,KLUI,31272,312,31,39,1514,0,8421126,0,0,0,264137,4857110,0,0,0,0,0,,,,0,174463,0.0,0.0
1991,KLUI,31279,312,31,109,5500,0,48944182,0,0,0,4199333,22772689,6159482,0,0,0,1,,,,0,763515,0.2705,0.0
1991,KLUI,31281,312,31,74,14359,0,1187304239,0,0,0,9172101,820376680,255668235,0,0,0,8,,,,0,638770,0.3116,0.0
1991,KLUI,31282,312,31,15,1482,0,143432711,0,0,0,4070890,47518281,7928813,0,0,0,1,,,,0,2746889,0.1669,0.0
1991,KLUI,31310,313,31,4,218,0,1941259,0,0,0,37621,552954,0,0,0,0,0,,,,0,172573,0.0,0.0
1991,KLUI,31320,313,31,13,1322,0,41574197,0,0,0,351628,21575734,24892,0,0,0,0,,,,0,265982,0.0012,0.0
1991,KLUI,31330,313,31,9,1902,0,194866333,0,0,0,1970773,23457160,18853617,0,0,0,5,,,,0,1036158,0.8037,0.0
1991,KLUI,31340,313,31,109,12550,0,314137099,0,0,0,5686378,87520469,1334960,0,0,0,3,,,,0,453098,0.0153,0.0
1991,KLUI,31410,314,31,691,31032,0,95171229,0,0,0,3919302,54754528,223786,0,0,0,2,,,,0,126299,0.0041,0.0
1991,KLUI,31420,314,31,129,132379,0,4597566118,0,0,0,16402463,1388571732,73641830,0,0,0,0,,,,0,123905,0.053,0.0
1991,KLUI,31430,314,31,10,4170,0,397761178,0,0,0,1902204,178783861,69144977,0,0,0,2,,,,0,456164,0.3868,0.0
1991,KLUI,31440,314,31,30,2969,0,11242075,0,0,0,100747,6754164,1061206,0,0,0,0,,,,0,33933,0.1571,0.0
1991,KLUI,31490,314,31,25,3554,0,478975323,0,0,0,1488918,466190801,27523817,0,0,0,0,,,,0,418941,0.059,0.0
1991,KLUI,32111,321,32,135,114372,0,3579772183,0,0,0,76445451,2125824178,998965768,0,0,0,23,,,,0,668393,0.4699,0.0
1991,KLUI,32112,321,32,18,3535,0,50397283,0,0,0,908198,32376545,7490722,0,0,0,3,,,,0,256916,0.2314,0.0
1991,KLUI,32113,321,32,8,1243,0,23732141,0,0,0,1163412,15720367,2141300,0,0,0,0,,,,0,935971,0.1362,0.0
1991,KLUI,32114,321,32,600,190626,0,3943729173,0,0,0,116852605,2403322578,425803930,0,0,0,15,,,,0,612994,0.1772,0.0
1991,KLUI,32115,321,32,70,12492,0,167879483,0,0,0,12928993,51952694,2973827,0,0,0,6,,,,0,1034982,0.0572,0.0
1991,KLUI,32116,321,32,51,11786,0,253345616,0,0,0,7412079,129645799,5536260,0,0,0,1,,,,0,628888,0.0427,0.0
1991,KLUI,32117,321,32,231,12454,0,104493843,0,0,0,1247101,75944658,4728019,0,0,0,3,,,,0,100137,0.0623,0.0
1991,KLUI,32121,321,32,165,19279,0,186130054,0,0,0,5022050,120030274,11352897,0,0,0,2,,,,0,260493,0.0946,0.0
1991,KLUI,32122,321,32,21,1676,0,24283838,0,0,0,297635,15131810,6234303,0,0,0,0,,,,0,177587,0.412,0.0
1991,KLUI,32123,321,32,8,6470,0,43112991,0,0,0,1290076,27576778,23143689,0,0,0,0,,,,0,199394,0.8392,0.0
1991,KLUI,32129,321,32,4,1035,0,9977349,0,0,0,92819,6800979,4326985,0,0,0,0,,,,0,89680,0.6362,0.0
1991,KLUI,32130,321,32,223,53155,0,1002722195,0,0,0,20935040,631992908,9982099,0,0,0,3,,,,0,393849,0.0158,0.0
1991,KLUI,32140,321,32,10,1840,0,64116267,0,0,0,311867,37088720,26785273,0,0,0,2,,,,0,169493,0.7222,0.0
1991,KLUI,32151,321,32,25,5735,0,50338162,0,0,0,777871,28749084,15804279,0,0,0,0,,,,0,135636,0.5497,0.0
1991,KLUI,32152,321,32,18,3291,0,48239340,0,0,0,556105,28739279,14477859,0,0,0,1,,,,0,168978,0.5038,0.0
1991,KLUI,32160,321,32,80,4156,0,15513436,0,0,0,244602,10520899,31000,0,0,0,0,,,,0,58855,0.0029,0.0
1991,KLUI,32190,321,32,15,2478,0,287803280,0,0,0,7768780,141346250,133508441,0,0,0,0,,,,0,3135101,0.9445,0.0
1991,KLUI,32210,322,32,1539,258240,0,2637396609,0,0,0,15567076,1516708069,465504685,0,0,0,45,,,,0,60281,0.3069,0.0
1991,KLUI,32220,322,32,8,3265,0,37353463,0,0,0,242976,28994261,27338423,0,0,0,6,,,,0,74418,0.9429,0.0
1991,KLUI,32290,322,32,45,2408,0,24053533,0,0,0,78295,17714490,1213559,0,0,0,2,,,,0,32515,0.0685,0.0
1991,KLUI,32311,323,32,7,1165,0,37057837,0,0,0,72963,17179584,1596273,0,0,0,0,,,,0,62629,0.0929,0.0
1991,KLUI,32312,323,32,51,4544,0,254831793,0,0,0,1785236,146554336,8783615,0,0,0,0,,,,0,392878,0.0599,0.0
1991,KLUI,32331,323,32,72,13105,0,138727775,0,0,0,762452,79837200,27548692,0,0,0,7,,,,0,58180,0.3451,0.0
1991,KLUI,32339,323,32,21,1420,0,16646653,0,0,0,283120,10977166,1983694,0,0,0,1,,,,0,199380,0.1807,0.0
1991,KLUI,32401,324,32,1,126,0,1943758,0,0,0,1684,1566619,0,0,0,0,0,,,,0,13365,0.0,0.0
1991,KLUI,32411,324,32,181,49110,0,502805458,0,0,0,6787600,296915544,116656585,0,0,0,13,,,,0,138212,0.3929,0.0
1991,KLUI,32412,324,32,61,60840,0,581782802,0,0,0,19076041,266261685,188255532,0,0,0,11,,,,0,313544,0.707,0.0
1991,KLUI,32420,324,32,21,14725,0,165036159,0,0,0,806711,107143049,64651336,0,0,0,3,,,,0,54785,0.6034,0.0
1991,KLUI,33111,331,33,540,61272,0,1189664863,0,0,0,30681510,656706548,2432099,0,0,0,14,,,,0,500743,0.0037,0.0
1991,KLUI,33112,331,33,198,26976,0,422576664,0,0,0,15830070,201192193,904712,0,0,0,17,,,,0,586821,0.0045,0.0
1991,KLUI,33113,331,33,118,186819,0,6225667500,0,0,0,164487896,3396458362,123186660,0,0,0,13,,,,0,880467,0.0363,0.0
1991,KLUI,33114,331,33,17,5968,0,415185068,0,0,0,9242662,241443187,13728707,0,0,0,1,,,,0,1548703,0.0569,0.0
1991,KLUI,33115,331,33,34,7041,0,141834329,0,0,0,6855111,71657766,523387,0,0,0,1,,,,0,973599,0.0073,0.0
1991,KLUI,33116,331,33,2,292,0,3758600,0,0,0,25296,3192962,45120,0,0,0,0,,,,0,86630,0.0141,0.0
1991,KLUI,33120,331,33,24,1088,0,9726548,0,0,0,290916,5004034,1309,0,0,0,0,,,,0,267386,0.0003,0.0
1991,KLUI,33131,331,33,47,8003,0,62363519,0,0,0,256940,34436926,1097175,0,0,0,1,,,,0,32105,0.0319,0.0
1991,KLUI,33132,331,33,3,148,0,370757,0,0,0,1450,197721,0,0,0,0,0,,,,0,9797,0.0,0.0
1991,KLUI,33140,331,33,60,5823,0,21641022,0,0,0,166414,5474306,121243,0,0,0,2,,,,0,28579,0.0221,0.0
1991,KLUI,33151,331,33,3,94,0,452000,0,0,0,12780,0,0,0,0,0,0,,,,0,135957,,0.0
1991,KLUI,33152,331,33,15,459,0,3769975,0,0,0,124138,2359888,0,0,0,0,0,,,,0,270453,0.0,0.0
1991,KLUI,33190,331,33,112,18474,0,179075919,0,0,0,3175551,87009980,865079,0,0,0,0,,,,0,171893,0.0099,0.0
1991,KLUI,33211,332,33,435,44829,0,489750973,0,0,0,4388442,272432040,12215764,0,0,0,15,,,,0,97893,0.0448,0.0
1991,KLUI,33212,332,33,198,48873,0,331621927,0,0,0,3559214,163841329,1532403,0,0,0,2,,,,0,72826,0.0094,0.0
1991,KLUI,33220,332,33,16,1581,0,9816429,0,0,0,225340,4282931,1953,0,0,0,0,,,,0,142530,0.0005,0.0
1991,KLUI,33230,332,33,5,289,0,46995181,0,0,0,739094,13461323,0,0,0,0,1,,,,0,2557419,0.0,0.0
1991,KLUI,34111,341,34,2,4508,0,388106708,0,0,0,25558614,32384718,10158936,0,0,0,2,,,,0,5669613,0.3137,0.0
1991,KLUI,34112,341,34,42,30000,0,2121732961,0,0,0,143560230,901870532,415489061,0,0,0,3,,,,0,4785341,0.4607,0.0
1991,KLUI,34113,341,34,32,6114,0,299908709,0,0,0,18892293,146094877,15183606,0,0,0,1,,,,0,3090005,0.1039,0.0
1991,KLUI,34114,341,34,15,2482,0,66132883,0,0,0,1472470,29640164,16392674,0,0,0,1,,,,0,593259,0.5531,0.0
1991,KLUI,34119,341,34,10,1179,0,51284894,0,0,0,497848,28911985,5516705,0,0,0,0,,,,0,422263,0.1908,0.0
1991,KLUI,34120,341,34,76,11569,0,377074418,0,0,0,7176850,253625621,42790250,0,0,0,4,,,,0,620352,0.1687,0.0
1991,KLUI,34190,341,34,26,1821,0,43657517,0,0,0,515099,27945832,5609406,0,0,0,1,,,,0,282866,0.2007,0.0
1991,KLUI,34200,342,34,454,41073,0,1003476443,0,0,0,6724608,590898772,173102849,0,0,0,6,,,,0,163723,0.2929,0.0
1991,KLUI,35111,351,35,3,628,0,219296981,0,0,0,6613347,123747255,121399000,0,0,0,1,,,,0,10530807,0.981,0.0
1991,KLUI,35112,351,35,43,4322,0,132255840,0,0,0,7757686,19481169,3433173,0,0,0,4,,,,0,1794930,0.1762,0.0
1991,KLUI,35114,351,35,26,2606,0,162214639,0,0,0,2884838,87174860,42934181,0,0,0,4,,,,0,1106998,0.4925,0.0
1991,KLUI,35115,351,35,47,2055,0,57955713,0,0,0,1670043,25248929,3857855,0,0,0,0,,,,0,812673,0.1528,0.0
1991,KLUI,35116,351,35,5,430,0,31185679,0,0,0,688058,18954383,17363723,0,0,0,1,,,,0,1600135,0.9161,0.0
1991,KLUI,35117,351,35,1,150,0,31694308,0,0,0,875721,26665594,25387675,0,0,0,1,,,,0,5838140,0.9521,0.0
1991,KLUI,35118,351,35,12,1031,0,288807805,0,0,0,1762742,170969189,148616881,0,0,0,9,,,,0,1709740,0.8693,0.0
1991,KLUI,35119,351,35,26,3846,0,299978878,0,0,0,12401907,177179801,58362688,0,0,0,5,,,,0,3224625,0.3294,0.0
1991,KLUI,35121,351,35,10,664,0,21689067,0,0,0,105217,12254341,4845584,0,0,0,0,,,,0,158459,0.3954,0.0
1991,KLUI,35122,351,35,6,13335,0,1514115335,0,0,0,32456201,654818619,373906008,0,0,0,1,,,,0,2433911,0.571,0.0
1991,KLUI,35123,351,35,2,214,0,70795975,0,0,0,1161633,43299875,23252408,0,0,0,1,,,,0,5428192,0.537,0.0
1991,KLUI,35131,351,35,41,5189,0,574176623,0,0,0,5902486,340820367,175994783,0,0,0,4,,,,0,1137500,0.5164,0.0
1991,KLUI,35133,351,35,11,3486,0,759233538,0,0,0,12342006,362093716,302628641,0,0,0,2,,,,0,3540449,0.8358,0.0
1991,KLUI,35141,351,35,2,161,0,9306140,0,0,0,134145,1649430,1516485,0,0,0,0,,,,0,833199,0.9194,0.0
1991,KLUI,35142,351,35,33,6292,0,206717535,0,0,0,2256860,124661107,62201291,0,0,0,6,,,,0,358687,0.499,0.0
1991,KLUI,35210,352,35,71,7433,0,452267885,0,0,0,1371492,267333669,81424042,0,0,0,7,,,,0,184514,0.3046,0.0
1991,KLUI,35221,352,35,5,1201,0,112034056,0,0,0,496640,60553055,38142476,0,0,0,1,,,,0,413522,0.6299,0.0
1991,KLUI,35222,352,35,160,27429,0,1630216108,0,0,0,8549429,516548106,344976981,0,0,0,32,,,,0,311693,0.6679,0.0
1991,KLUI,35224,352,35,38,7210,0,74808221,0,0,0,546114,12925803,562976,0,0,0,0,,,,0,75744,0.0436,0.0
1991,KLUI,35231,352,35,65,12609,0,790006107,0,0,0,14036612,523891941,155053170,0,0,0,3,,,,0,1113222,0.296,0.0
1991,KLUI,35232,352,35,69,11223,0,297901632,0,0,0,1063580,79843402,36717329,0,0,0,8,,,,0,94768,0.4599,0.0
1991,KLUI,35291,352,35,26,2454,0,355301222,0,0,0,5466508,191387926,78481992,0,0,0,2,,,,0,2227591,0.4101,0.0
1991,KLUI,35292,352,35,8,1008,0,25776980,0,0,0,72094,3346972,2766613,0,0,0,0,,,,0,71522,0.8266,0.0
1991,KLUI,35293,352,35,9,805,0,98594922,0,0,0,297218,75622651,46285683,0,0,0,4,,,,0,369215,0.6121,0.0
1991,KLUI,35294,352,35,22,1011,0,63615660,0,0,0,866427,44128399,27148618,0,0,0,4,,,,0,857000,0.6152,0.0
1991,KLUI,35295,352,35,7,8769,0,57443224,0,0,0,1091730,19596572,9329589,0,0,0,0,,,,0,124499,0.4761,0.0
1991,KLUI,35299,352,35,15,1414,0,92016724,0,0,0,542538,39601523,26381631,0,0,0,2,,,,0,383690,0.6662,0.0
1991,KLUI,35410,354,35,7,1449,0,124425627,0,0,0,3375101,75755540,11828,0,0,0,0,,,,0,2329262,0.0002,0.0
1991,KLUI,35440,354,35,2,92,0,23967546,0,0,0,445042,13131654,9398838,0,0,0,2,,,,0,4837413,0.7157,0.0
1991,KLUI,35511,355,35,21,12988,0,764922963,0,0,0,19994373,469122523,232715440,0,0,0,3,,,,0,1539450,0.4961,0.0
1991,KLUI,35512,355,35,27,1746,0,27864029,0,0,0,1065081,14770872,3165160,0,0,0,0,,,,0,610012,0.2143,0.0
1991,KLUI,35521,355,35,122,45249,0,335162035,0,0,0,7745050,135056195,422771,0,0,0,14,,,,0,171165,0.0031,0.0
1991,KLUI,35522,355,35,19,1999,0,23894887,0,0,0,589520,14969832,5165,0,0,0,3,,,,0,294907,0.0003,0.0
1991,KLUI,35523,355,35,121,34605,0,1577540125,0,0,0,21818432,1130034844,25324592,0,0,0,14,,,,0,630499,0.0224,0.0
1991,KLUI,35591,355,35,15,1504,0,29102646,0,0,0,896712,9700975,614129,0,0,0,0,,,,0,596218,0.0633,0.0
1991,KLUI,35592,355,35,11,854,0,21325052,0,0,0,388437,6929966,1706229,0,0,0,1,,,,0,454844,0.2462,0.0
1991,KLUI,35593,355,35,107,29425,0,338684066,0,0,0,4806655,155790656,97805823,0,0,0,8,,,,0,163353,0.6278,0.0
1991,KLUI,35601,356,35,20,2358,0,74218110,0,0,0,849006,39724002,1941344,0,0,0,1,,,,0,360053,0.0489,0.0
1991,KLUI,35602,356,35,28,6948,0,53599758,0,0,0,1339552,26812915,5409265,0,0,0,0,,,,0,192797,0.2017,0.0
1991,KLUI,35603,356,35,46,10628,0,593512216,0,0,0,8487484,440351344,143670192,0,0,0,4,,,,0,798597,0.3263,0.0
1991,KLUI,35604,356,35,16,4620,0,185270202,0,0,0,2531510,74410105,44446553,0,0,0,1,,,,0,547946,0.5973,0.0
1991,KLUI,35605,356,35,90,18981,0,217577173,0,0,0,3750369,121028817,73550627,0,0,0,1,,,,0,197585,0.6077,0.0
1991,KLUI,35606,356,35,337,43700,0,564507831,0,0,0,6892660,372992555,248446340,0,0,0,3,,,,0,157727,0.6661,0.0
1991,KLUI,35607,356,35,21,2832,0,64593699,0,0,0,608856,20091528,7201823,0,0,0,0,,,,0,214992,0.3585,0.0
1991,KLUI,35609,356,35,100,9417,0,113850229,0,0,0,3676997,63218954,32818774,0,0,0,3,,,,0,390464,0.5191,0.0
1991,KLUI,36111,361,36,41,14310,0,83288054,0,0,0,9362806,25228328,17638260,0,0,0,4,,,,0,654284,0.6991,0.0
1991,KLUI,36112,361,36,26,14724,0,371643979,0,0,0,46826322,89621357,58177614,0,0,0,3,,,,0,3180272,0.6491,0.0
1991,KLUI,36113,361,36,4,186,0,14442695,0,0,0,24697,708775,357450,0,0,0,1,,,,0,132780,0.5043,0.0
1991,KLUI,36211,362,36,21,12077,0,326457061,0,0,0,40622324,87675270,33321060,0,0,0,0,,,,0,3363610,0.3801,0.0
1991,KLUI,36212,362,36,1,524,0,13266607,0,0,0,540000,9003069,7749634,0,0,0,0,,,,0,1030534,0.8608,0.0
1991,KLUI,36214,362,36,9,2126,0,50799623,0,0,0,4437482,17404162,10741475,0,0,0,0,,,,0,2087245,0.6172,0.0
1991,KLUI,36219,362,36,1,66,0,1177761,0,0,0,34733,520626,0,0,0,0,0,,,,0,526258,0.0,0.0
1991,KLUI,36221,362,36,7,2970,0,109292712,0,0,0,193878,27340658,9062270,0,0,0,1,,,,0,65279,0.3315,0.0
1991,KLUI,36222,362,36,8,454,0,6272572,0,0,0,430287,3832782,134898,0,0,0,0,,,,0,947769,0.0352,0.0
1991,KLUI,36310,363,36,10,11669,0,1287810450,0,0,0,309332339,215807468,57423790,0,0,0,2,,,,0,26508899,0.2661,0.0
1991,KLUI,36321,363,36,350,20629,0,464150575,0,0,0,8747784,253496376,25167021,0,0,0,5,,,,0,424053,0.0993,0.0
1991,KLUI,36329,363,36,1,51,0,194120,0,0,0,6096,52978,34000,0,0,0,0,,,,0,119529,0.6418,0.0
1991,KLUI,36331,363,36,69,2445,0,10714420,0,0,0,3896320,2647057,0,0,0,0,0,,,,0,1593587,0.0,0.0
1991,KLUI,36332,363,36,3,259,0,2587832,0,0,0,46851,949508,66202,0,0,0,0,,,,0,180892,0.0697,0.0
1991,KLUI,36410,364,36,3,124,0,256066,0,0,0,4461,117960,0,0,0,0,0,,,,0,35976,0.0,0.0
1991,KLUI,36421,364,36,80,2597,0,7415107,0,0,0,1911229,1089667,0,0,0,0,0,,,,0,735937,0.0,0.0
1991,KLUI,36422,364,36,486,18274,0,44288572,0,0,0,11976685,8162580,832439,0,0,0,0,,,,0,655395,0.102,0.0
1991,KLUI,36423,364,36,7,858,0,44051993,0,0,0,2033654,27593163,24829963,0,0,0,0,,,,0,2370226,0.8999,0.0
1991,KLUI,36911,369,36,82,4598,0,54724070,0,0,0,8672170,11775755,1886254,0,0,0,1,,,,0,1886074,0.1602,0.0
1991,KLUI,36919,369,36,4,659,0,24765037,0,0,0,546525,11991504,0,0,0,0,0,,,,0,829325,0.0,0.0
1991,KLUI,36921,369,36,3,78,0,184200,0,0,0,0,74250,6000,0,0,0,0,,,,0,0,0.0808,0.0
1991,KLUI,36922,369,36,27,5034,0,41037029,0,0,0,4181756,12100217,4273554,0,0,0,0,,,,0,830702,0.3532,0.0
1991,KLUI,36931,369,36,13,2230,0,79742893,0,0,0,1956117,50136936,26016086,0,0,0,1,,,,0,877183,0.5189,0.0
1991,KLUI,36939,369,36,1,203,0,1664207,0,0,0,24497,793704,0,0,0,0,0,,,,0,120675,0.0,0.0
1991,KLUI,36990,369,36,49,4794,0,92927482,0,0,0,5304286,26870007,21752966,0,0,0,1,,,,0,1106443,0.8096,0.0
1991,KLUI,37101,371,37,3,1863,0,476994441,0,0,0,10128778,228719836,129894084,0,0,0,1,,,,0,5436811,0.5679,0.0
1991,KLUI,37102,371,37,16,2433,0,69539742,0,0,0,1216907,40423881,19696322,0,0,0,1,,,,0,500167,0.4872,0.0
1991,KLUI,37103,371,37,49,22650,0,3744180588,0,0,0,201168899,2242356765,1292501231,0,0,0,12,,,,0,8881629,0.5764,0.0
1991,KLUI,37112,371,37,1,121,0,1861044,0,0,0,10775,1202415,953188,0,0,0,0,,,,0,89050,0.7927,0.0
1991,KLUI,37201,372,37,17,4221,0,906961560,0,0,0,6709559,554214598,484890495,0,0,0,4,,,,0,1589566,0.8749,0.0
1991,KLUI,37202,372,37,8,437,0,21971333,0,0,0,543541,16346780,7382978,0,0,0,2,,,,0,1243801,0.4516,0.0
1991,KLUI,37203,372,37,10,3516,0,259574546,0,0,0,10027102,177127057,83783578,0,0,0,1,,,,0,2851849,0.473,0.0
1991,KLUI,37204,372,37,5,1243,0,54135154,0,0,0,1008707,37325953,3265946,0,0,0,1,,,,0,811510,0.0875,0.0
1991,KLUI,38111,381,38,23,1528,0,15325237,0,0,0,459214,8031166,1496108,0,0,0,0,,,,0,300533,0.1863,0.0
1991,KLUI,38112,381,38,8,1563,0,13411353,0,0,0,387589,5691637,3978696,0,0,0,2,,,,0,247978,0.699,0.0
1991,KLUI,38113,381,38,39,3580,0,42326617,0,0,0,655329,24017064,7134625,0,0,0,1,,,,0,183053,0.2971,0.0
