tahun,klasifikasi,isic5,isic3,isic2,n_perusahaan,tk_total,upah_total,nilai_output,biaya_input,nilai_tambah,modal,energi,bahan_total,bahan_impor,ekspor,n_eksportir,n_lapor_modal,n_asing,ULC,upah_per_pekerja,produktivitas,modal_per_pekerja,energi_per_pekerja,pangsa_impor,intensitas_ekspor
2009,Rev3,25123,251,25,163,45290,794945055,50490701772,38432316416,12058385356,588950179,806307816,36430128399,70147982,34554165117,79,65,20,0.0659,17552331,266248297,13003978,17803220,0.0019,0.6844
2010,Rev3,25123,251,25,178,48953,1206308952,68802249838,52912968476,15889281362,1120228299,947071637,51267896037,366926436,41702274827,74,78,28,0.0759,24642186,324582382,22883752,19346549,0.0072,0.6061
2006,Rev3,25191,251,25,36,0,0,1327209354,989791703,337417651,0,0,0,0,1005044904,13,0,0,,,,,,,0.7573
2007,Rev3,25191,251,25,40,10712,114538033,1384808121,887513115,497295006,905719255,63169790,756403916,178646568,728646290,8,10,6,0.2303,10692497,46424104,84551835,5897105,0.2362,0.5262
2009,Rev3,25191,251,25,35,27600,466647637,9884135200,6997079670,2887055530,140888682,381492298,5092038054,492063087,1219373739,10,12,5,0.1616,16907523,104603461,5104662,13822185,0.0966,0.1234
2010,Rev3,25191,251,25,32,28778,461175863,11202590652,8128002654,3074587998,460724338,506063900,5874905431,485415026,1060616958,7,13,4,0.15,16025292,106838140,16009602,17585096,0.0826,0.0947
2006,Rev3,25192,251,25,32,0,0,740976511,541535167,199441344,0,0,0,0,65620583,2,0,0,,,,,,,0.0886
2007,Rev3,25192,251,25,36,7436,129918297,874859450,521099556,353759894,68095158,29012053,380266124,226720190,193895481,6,9,7,0.3672,17471530,47573950,9157498,3901567,0.5962,0.2216
2009,Rev3,25192,251,25,30,7265,104323879,1221715817,712705638,509010179,69682323,29940193,473144649,101813500,152439542,9,9,5,0.205,14359791,70063342,9591510,4121155,0.2152,0.1248
2010,Rev3,25192,251,25,36,8780,211732401,1180705131,745296343,435408788,93834471,32733560,533058664,127674134,95570866,8,13,5,0.4863,24115308,49590978,10687297,3728196,0.2395,0.0809
2006,Rev3,25199,251,25,82,0,0,2335449921,1564520997,770928924,0,0,0,0,583084716,21,0,0,,,,,,,0.2497
2007,Rev3,25199,251,25,58,12966,311805164,1912911085,1349089908,563821177,49226525,33818014,1020919995,291373345,123195953,5,20,3,0.553,24047907,43484589,3796585,2608207,0.2854,0.0644
2009,Rev3,25199,251,25,65,17400,298982337,2755372356,1936744697,818627659,133780868,34851476,1581582419,407139746,303385530,12,22,11,0.3652,17182893,47047567,7688556,2002958,0.2574,0.1101
2010,Rev3,25199,251,25,65,17835,338889133,4514795554,3525315783,989479771,84752232,42032450,2955338890,601480380,1208762045,13,27,13,0.3425,19001353,55479662,4752017,2356740,0.2035,0.2677
2006,Rev3,25201,252,25,51,0,0,2528778730,2021405140,507373590,0,0,0,0,278508628,6,0,0,,,,,,,0.1101
2007,Rev3,25201,252,25,46,4358,76680249,2619595709,2035872791,583722918,64261536,60211217,1850735971,154300748,0,0,10,3,0.1314,17595284,133942845,14745648,13816250,0.0834,0.0
2009,Rev3,25201,252,25,38,4642,106905952,2449047222,1534077373,914969849,511081998,50832838,1338173669,40967844,68682747,4,9,4,0.1168,23030149,197106818,110099526,10950633,0.0306,0.028
2010,Rev3,25201,252,25,36,4558,101675267,2837969098,1782438958,1055530140,452906991,52734094,1510316362,190880386,222007658,2,7,5,0.0963,22306991,231577477,99365290,11569569,0.1264,0.0782
2006,Rev3,25202,252,25,98,0,0,6896146484,5367613003,1528533481,0,0,0,0,819429351,17,0,0,,,,,,,0.1188
2007,Rev3,25202,252,25,106,16142,317959468,6111725001,3919758749,2191966252,1810049798,50978436,3359133859,1307905373,611815292,8,30,18,0.1451,19697650,135792730,112132933,3158124,0.3894,0.1001
2009,Rev3,25202,252,25,71,9531,183177550,6167944699,4754807502,1413137197,1005498931,72984846,4178954043,1532853449,807390660,7,20,14,0.1296,19219132,148267464,105497737,7657627,0.3668,0.1309
2010,Rev3,25202,252,25,75,12216,242999204,5854453674,4648354280,1206099394,87988256,51553261,4358248325,1719635834,355656516,5,20,14,0.2015,19891880,98731123,7202706,4220143,0.3946,0.0607
2006,Rev3,25203,252,25,16,0,0,482915147,216098975,266816172,0,0,0,0,99110,1,0,0,,,,,,,0.0002
2007,Rev3,25203,252,25,20,5709,105640455,1065299172,561449889,503849283,14836497,4158861,477143079,181744548,0,0,4,3,0.2097,18504196,88255261,2598791,728475,0.3809,0.0
2009,Rev3,25203,252,25,17,4905,108647530,3800522971,2891164912,909358059,23401243,25152478,2557051712,1319344116,0,0,4,4,0.1195,22150363,185394100,4770896,5127926,0.516,0.0
2010,Rev3,25203,252,25,16,4850,165521966,3510814881,2767687782,743127099,3206544,22066731,2423058398,883574552,0,0,2,4,0.2227,34128240,153222082,661143,4549841,0.3647,0.0
2006,Rev3,25204,252,25,210,0,0,3506000991,1477415024,2028585967,0,0,0,0,413237066,17,0,0,,,,,,,0.1179
2007,Rev3,25204,252,25,194,25455,340068280,3051687233,1787624869,1264062364,106087629,56718292,1471522628,350594238,19460906,2,41,9,0.269,13359587,49658706,4167654,2228179,0.2383,0.0064
2009,Rev3,25204,252,25,175,21683,201001467,2285642449,1534894357,750748092,142803090,52750391,1339802069,362531808,72748875,9,34,8,0.2677,9270003,34623811,6585947,2432799,0.2706,0.0318
2010,Rev3,25204,252,25,166,21216,286241990,1726213323,939601280,786612043,203798558,43935889,785272567,159802211,49143807,9,35,6,0.3639,13491798,37076359,9605890,2070885,0.2035,0.0285
2006,Rev3,25205,252,25,465,0,0,10759936998,6409221129,4350715869,0,0,0,0,2475584293,42,0,0,,,,,,,0.2301
2007,Rev3,25205,252,25,461,78145,1005099144,13993451329,8809616023,5183835306,538521469,117723168,7690678857,1701901350,810917074,17,97,23,0.1939,12861976,66336110,6891311,1506471,0.2213,0.0579
2009,Rev3,25205,252,25,436,72500,1138538321,16394994408,11304882393,5090112015,8636255365,179963695,9690777174,1816279065,1152586348,26,99,16,0.2237,15703977,70208442,119120764,2482258,0.1874,0.0703
2010,Rev3,25205,252,25,449,78058,1194583569,16030219868,8279249137,7750970731,14429727318,348988554,7034002814,1495040683,1365527896,25,102,18,0.1541,15303794,99297583,184859045,4470888,0.2125,0.0852
2006,Rev3,25206,252,25,79,0,0,3806702270,1925399273,1881302997,0,0,0,0,1073923927,23,0,0,,,,,,,0.2821
2007,Rev3,25206,252,25,88,21241,419728405,5197840169,3110115001,2087725168,325001357,52466131,2407286339,1239697636,1510039420,20,26,36,0.201,19760294,98287518,15300662,2470041,0.515,0.2905
2009,Rev3,25206,252,25,82,19885,419778461,4220568593,1804335999,2416232594,476370024,60732315,1451410339,798365816,1409815281,23,24,29,0.1737,21110307,121510314,23956250,3054177,0.5501,0.334
2010,Rev3,25206,252,25,86,19966,955811375,4786915753,1979011918,2807903835,95391269,66270167,1557671414,618494376,1167052213,24,24,29,0.3404,47871951,140634270,4777686,3319151,0.3971,0.2438
2006,Rev3,25209,252,25,335,0,0,4834843124,2441383200,2393459924,0,0,0,0,697024077,41,0,0,,,,,,,0.1442
2007,Rev3,25209,252,25,300,27011,327686417,5260981688,2393076730,2867904958,447041069,105792788,1797887556,399496296,214883795,12,58,35,0.1143,12131591,106175445,16550334,3916656,0.2222,0.0408
2009,Rev3,25209,252,25,279,33438,617850693,13279420459,9732934425,3546486034,5387768823,658199399,4786758443,1014651141,621851705,17,64,35,0.1742,18477501,106061548,161127126,19684174,0.212,0.0468
2010,Rev3,25209,252,25,266,33077,580082628,92200720641,86891750327,5308970314,3572593682,194887171,84986641056,48884557861,84690397992,22,60,36,0.1093,17537341,160503380,108008395,5891924,0.5752,0.9185
2007,Rev3,25262,252,25,1,266,3095627,5307588,2125964,3181624,1124931,9377,44200,21151,0,0,1,0,0.973,11637695,11960992,4229064,35252,0.4785,0.0
2007,Rev3,26102,261,26,1,105,5217527,31931541,10536230,21395311,0,23767,8857382,0,19158925,1,0,0,0.2439,49690733,203764867,0,226352,0.0,0.6
2006,Rev3,26111,261,26,13,0,0,3174962525,1040054978,2134907547,0,0,0,0,986804179,6,0,0,,,,,,,0.3108
2007,Rev3,26111,261,26,15,6642,86747260,4061061998,2941409333,1119652665,30284223,1024151507,790655173,267968374,0,0,4,3,0.0775,13060413,168571615,4559504,154193241,0.3389,0.0
2009,Rev3,26111,261,26,12,5467,383594577,894749298,493589282,401160016,1091660,34871903,373960586,77147948,11965990,2,2,3,0.9562,70165461,73378455,199682,6378618,0.2063,0.0134
2010,Rev3,26111,261,26,17,8466,184132471,1447982876,714873170,733109706,46380595,121645924,501610937,136034575,55904563,4,7,3,0.2512,21749642,86594579,5478454,14368760,0.2712,0.0386
2006,Rev3,26112,261,26,8,0,0,949285637,474000050,475285588,0,0,0,0,92245808,2,0,0,,,,,,,0.0972
2007,Rev3,26112,261,26,5,1170,14144123,666389210,555357618,111031592,0,7962565,437148896,0,0,0,0,0,0.1274,12088994,94898797,0,6805611,0.0,0.0
2009,Rev3,26112,261,26,6,391,5824771,37626085,20613950,17012135,0,992382,17702175,0,0,0,0,0,0.3424,14897113,43509297,0,2538061,0.0,0.0
2010,Rev3,26112,261,26,7,1227,18425628,45372834,20062799,25310035,0,788750,15419206,0,0,0,0,0,0.728,15016812,20627575,0,642828,0.0,0.0
2006,Rev3,26119,261,26,12,0,0,38228432,24105714,14122718,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,26119,261,26,8,522,8971834,44021158,30612503,13408655,8872483,1556970,22328093,5729468,0,0,3,1,0.6691,17187421,25687079,16997094,2982701,0.2566,0.0
2009,Rev3,26119,261,26,3,279,4486926,78583541,6959081,71624460,0,209881,5147325,3500226,0,0,0,1,0.0626,16082172,256718495,0,752262,0.68,0.0
2010,Rev3,26119,261,26,3,283,5360020,110941529,38069551,72871978,0,1066598,28076739,18413909,0,0,0,1,0.0736,18940000,257498155,0,3768898,0.6558,0.0
2006,Rev3,26121,261,26,24,0,0,1853576612,1317225499,536351113,0,0,0,0,480154870,9,0,0,,,,,,,0.259
2007,Rev3,26121,261,26,19,11364,251222449,966523970,538999052,427524918,24242624,125439218,306255553,171473999,97609857,3,2,1,0.5876,22106868,37620989,2133283,11038298,0.5599,0.101
2009,Rev3,26121,261,26,25,13469,275732377,1991295315,1216942425,774352890,17283732,366796279,606061988,402161314,109328677,9,5,2,0.3561,20471629,57491491,1283223,27232629,0.6636,0.0549
2010,Rev3,26121,261,26,24,12723,314292947,2153134648,1016631083,1136503565,52378486,337967335,528493866,328916095,434818758,10,7,3,0.2765,24702739,89326697,4116835,26563494,0.6224,0.2019
2006,Rev3,26122,261,26,3,0,0,27511795,14313471,13198324,0,0,0,0,7759001,1,0,0,,,,,,,0.282
2007,Rev3,26122,261,26,3,279,7129871,44634297,22031186,22603111,1257187,641309,10391038,5265676,9484006,1,1,1,0.3154,25555093,81014735,4506047,2298599,0.5068,0.2125
2009,Rev3,26122,261,26,4,549,13629054,138808064,75903696,62904368,20057693,6640091,36431403,36072161,10161833,3,3,2,0.2167,24825235,114579905,36534960,12094883,0.9901,0.0732
2010,Rev3,26122,261,26,4,593,28036789,196737577,160660208,36077369,16478780,11024097,72122869,65033158,16370956,3,3,2,0.7771,47279577,60838734,27788836,18590383,0.9017,0.0832
2006,Rev3,26123,261,26,1,0,0,3850000,1081323,2768677,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,26123,261,26,1,168,1817600,3546000,1103140,2442860,0,24740,920000,0,0,0,0,0,0.744,10819048,14540833,0,147262,0.0,0.0
2006,Rev3,26124,261,26,5,0,0,771153496,504190919,266962577,0,0,0,0,250489574,3,0,0,,,,,,,0.3248
2007,Rev3,26124,261,26,9,4004,98746629,2564611148,1999318211,565292937,674777743,517245675,1105962136,538127268,0,0,2,1,0.1747,24661995,141182052,168525910,129182237,0.4866,0.0
2009,Rev3,26124,261,26,9,4237,149273508,1173961479,855722566,318238913,11472280,226187180,518118409,227365799,52673717,2,4,1,0.4691,35230944,75109491,2707642,53383805,0.4388,0.0449
2010,Rev3,26124,261,26,7,3789,170946613,1204289667,946582519,257707148,103767210,103645977,741238521,157483812,261303457,3,3,1,0.6633,45116551,68014555,27386437,27354441,0.2125,0.217
2006,Rev3,26129,261,26,12,0,0,910493268,683775723,226717545,0,0,0,0,614974622,6,0,0,,,,,,,0.6754
2007,Rev3,26129,261,26,12,3184,21708993,107305743,44451263,62854480,33932538,15892607,21228703,7338072,0,0,2,3,0.3454,6818151,19740729,10657204,4991397,0.3457,0.0
2009,Rev3,26129,261,26,7,1070,5146700,98633149,63086679,35546470,34050538,2406384,58807200,772642,0,0,3,2,0.1448,4810000,33221000,31822933,2248957,0.0131,0.0
2010,Rev3,26129,261,26,7,1665,11661082,99424066,72120218,27303848,33983882,6581208,61397775,1232817,0,0,2,2,0.4271,7003653,16398708,20410740,3952677,0.0201,0.0
2006,Rev3,26201,262,26,18,0,0,476478615,241560921,234917694,0,0,0,0,135538835,9,0,0,,,,,,,0.2845
2007,Rev3,26201,262,26,24,9663,212041324,910411264,249922051,660489213,830757,64627577,111734951,33985978,1908480,1,3,4,0.321,21943633,68352397,85973,6688148,0.3042,0.0021
2009,Rev3,26201,262,26,33,11664,332648114,910047231,503484870,406562361,4316807,68897521,353532839,93376983,177255487,10,6,7,0.8182,28519214,34856169,370097,5906852,0.2641,0.1948
2010,Rev3,26201,262,26,33,12908,237893863,885339020,388174330,497164690,19424686,77904149,212156362,106859908,241030878,12,9,7,0.4785,18429955,38516013,1504856,6035338,0.5037,0.2722
2006,Rev3,26202,262,26,28,0,0,3547577316,2461995160,1085582156,0,0,0,0,150472533,8,0,0,,,,,,,0.0424
2007,Rev3,26202,262,26,29,18200,368294823,3335632204,2180728619,1154903585,314362641,449705093,1151953411,552278592,20540705,2,11,6,0.3189,20235979,63456241,17272673,24709071,0.4794,0.0062
2009,Rev3,26202,262,26,25,21882,438085855,7843037814,5328018286,2515019528,310748952,794002978,3304545088,2130158353,63037672,7,10,6,0.1742,20020375,114935542,14201122,36285668,0.6446,0.008
2010,Rev3,26202,262,26,25,20089,565659879,6713343095,1084936239,5628406856,263930336,188679966,576514296,155406541,171788343,7,11,4,0.1005,28157692,280173570,13138052,9392203,0.2696,0.0256
2006,Rev3,26203,262,26,1,0,0,27784687,14364540,13420147,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,26203,262,26,4,465,15963403,175403848,26326705,149077143,2208492,178710,22297642,9132738,38894160,1,2,2,0.1071,34329899,320596006,4749445,384323,0.4096,0.2217
2009,Rev3,26203,262,26,2,242,14325972,61407992,0,61407992,2534529,0,0,0,0,0,1,2,0.2333,59198231,253752033,10473260,0,,0.0
2010,Rev3,26203,262,26,2,242,15815873,68009342,0,68009342,2534529,0,0,0,0,0,1,2,0.2326,65354847,281030339,10473260,0,,0.0
2006,Rev3,26209,262,26,1,0,0,519750,190012,329738,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,26209,262,26,4,738,4093849,13493436,6013076,7480360,0,3553936,1337899,68906,0,0,0,0,0.5473,5547221,10135989,0,4815631,0.0515,0.0
2009,Rev3,26209,262,26,2,631,7944840,17314938,8205663,9109275,0,1855063,6046869,5493445,0,0,0,0,0.8722,12590872,14436252,0,2939878,0.9085,0.0
2010,Rev3,26209,262,26,1,157,1398334,5610941,1825745,3785196,0,1209799,551146,0,0,0,0,0,0.3694,8906586,24109529,0,7705726,0.0,0.0
2007,Rev3,26210,262,26,1,1851,22220537,66929619,24346189,42583430,0,3798423,15413875,8628240,12047331,1,0,0,0.5218,12004612,23005635,0,2052092,0.5598,0.18
2007,Rev3,26293,262,26,1,43,343785,927250,192350,734900,1497460,1290,59060,16660,0,0,1,0,0.4678,7995000,17090698,34824651,30000,0.2821,0.0
2006,Rev3,26311,263,26,9,0,0,216129819,33860254,182269565,0,0,0,0,3558217,2,0,0,,,,,,,0.0165
2007,Rev3,26311,263,26,9,941,50717992,395940579,58274604,337665975,2162165,5585978,44835013,25655739,47799200,1,4,2,0.1502,53897972,358837380,2297731,5936215,0.5722,0.1207
2009,Rev3,26311,263,26,8,1042,20230708,291454418,152508811,138945607,477334,7589978,130694717,69838062,21575518,2,2,2,0.1456,19415267,133345112,458094,7284048,0.5344,0.074
2010,Rev3,26311,263,26,9,1029,17985664,369087200,149072438,220014762,500124,13208980,121729248,56545096,31015473,3,4,2,0.0817,17478779,213814152,486029,12836715,0.4645,0.084
2006,Rev3,26319,263,26,10,0,0,41898526,28872489,13026037,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,26319,263,26,3,457,6064410,30407235,21020629,9386606,16080214,3756991,11817923,4054069,0,0,1,1,0.6461,13270044,20539619,35186464,8220987,0.343,0.0
2009,Rev3,26319,263,26,4,3323,32527636,150820480,75979508,74840972,32940214,13921766,43634003,20388081,421930,1,2,1,0.4346,9788636,22522110,9912794,4189517,0.4673,0.0028
2010,Rev3,26319,263,26,4,3548,65922456,351918893,235579085,116339808,20629339,104061611,92325349,17000165,270203727,2,2,1,0.5666,18580174,32790250,5814357,29329654,0.1841,0.7678
2006,Rev3,26321,263,26,55,0,0,1009033752,578170721,430863031,0,0,0,0,287404492,22,0,0,,,,,,,0.2848
2007,Rev3,26321,263,26,49,14180,109786804,830501793,394380423,436121370,72135484,111334136,199617712,142476647,736620,1,12,4,0.2517,7742370,30756091,5087129,7851491,0.7137,0.0009
2009,Rev3,26321,263,26,28,6395,78201357,240098995,129533457,110565538,42576418,40269350,49440969,33048883,28551297,16,7,2,0.7073,12228516,17289373,6657767,6297005,0.6685,0.1189
2010,Rev3,26321,263,26,27,4084,118610262,385747041,199180201,186566840,9366950,27570074,121924837,99250055,58333610,8,9,2,0.6358,29042669,45682380,2293572,6750753,0.814,0.1512
2006,Rev3,26322,263,26,258,0,0,278684230,150052628,128631602,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,26322,263,26,195,6301,42202820,192447988,74734119,117713869,10675053,32071854,36602539,7389,300000,1,74,1,0.3585,6697797,18681776,1694184,5089963,0.0002,0.0016
2009,Rev3,26322,263,26,118,3798,34287191,119901400,47439017,72462383,10160691,15669991,24608266,1305932,0,0,50,1,0.4732,9027696,19079090,2675274,4125853,0.0531,0.0
2010,Rev3,26322,263,26,110,3862,40594785,163271444,73200252,90071192,5212875,20719677,38548051,1285624,308753,1,35,0,0.4507,10511337,23322422,1349786,5365012,0.0334,0.0019
2006,Rev3,26323,263,26,664,0,0,680437583,436960557,243477026,0,0,0,0,98101920,7,0,0,,,,,,,0.1442
2007,Rev3,26323,263,26,633,23635,88317924,378943770,187576886,191366884,234765664,98761959,69627954,4161085,8344480,2,135,2,0.4615,3736743,8096758,9932967,4178632,0.0598,0.022
2009,Rev3,26323,263,26,605,21172,86655824,349347749,178192348,171155401,6342314,84938039,74967551,359431,1687799,4,285,1,0.5063,4092945,8084045,299561,4011810,0.0048,0.0048
2010,Rev3,26323,263,26,559,19915,92349442,363518053,178225256,185292797,8586118,79489773,79196824,7125847,0,0,174,1,0.4984,4637180,9304183,431138,3991452,0.09,0.0
2006,Rev3,26324,263,26,34,0,0,791929413,522354647,269574766,0,0,0,0,128014246,5,0,0,,,,,,,0.1616
2007,Rev3,26324,263,26,25,4918,112538937,911314220,628667354,282646866,7829878,194167692,290539199,113947234,7305525,1,3,2,0.3982,22883070,57471913,1592086,39481027,0.3922,0.008
2009,Rev3,26324,263,26,16,1727,24637353,202383898,145934662,56449236,91873336,42522371,74923351,3156540,397840,1,6,2,0.4365,14265983,32686298,53198226,24622102,0.0421,0.002
2010,Rev3,26324,263,26,18,4654,99369039,883369895,343767578,539602317,126274412,142888626,89057856,13748612,17979126,1,9,2,0.1842,21351319,115943772,27132448,30702326,0.1544,0.0204
2006,Rev3,26329,263,26,2,0,0,12987545,4918892,8068653,0,0,0,0,9312282,2,0,0,,,,,,,0.717
2007,Rev3,26329,263,26,1,171,2654925,7985455,0,7985455,0,0,0,0,0,0,0,0,0.3325,15525877,46698567,0,0,,0.0
2006,Rev3,26411,264,26,19,0,0,17025013675,8049822059,8975191616,0,0,0,0,5317525824,8,0,0,,,,,,,0.3123
2007,Rev3,26411,264,26,19,17024,685806395,15678868476,4788029967,10890838509,5743114157,1271045151,1549101295,194486410,43415629,1,7,6,0.063,40284680,639734405,337353980,74661957,0.1255,0.0028
2009,Rev3,26411,264,26,14,15084,1616494291,27802204576,7963762622,19838441954,543811280,2308880906,3797625395,187555247,173989055,3,6,6,0.0815,107166156,1315197690,36052193,153068212,0.0494,0.0063
2010,Rev3,26411,264,26,17,14659,2620193025,19835359872,6903226213,12932133659,2514225909,1249915567,3790253663,378684463,145961779,3,9,6,0.2026,178742958,882197535,171514149,85266087,0.0999,0.0074
2006,Rev3,26412,264,26,119,0,0,176901878,112644159,64257719,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,26412,264,26,116,3909,25038080,150908016,96827919,54080097,3226800,35896996,46172940,0,0,0,20,1,0.463,6405239,13834765,825480,9183166,0.0,0.0
2009,Rev3,26412,264,26,109,3557,30803524,209911697,131862145,78049552,15184546,45141991,73741089,0,0,0,22,1,0.3947,8659973,21942522,4268919,12691029,0.0,0.0
2010,Rev3,26412,264,26,97,3419,27285777,217928418,136239924,81688494,2648100,36430913,89686889,0,0,0,19,1,0.334,7980631,23892511,774525,10655429,0.0,0.0
2006,Rev3,26413,264,26,7,0,0,273015592,163846441,109169151,0,0,0,0,180849072,2,0,0,,,,,,,0.6624
2007,Rev3,26413,264,26,5,255,1864575,71686504,33591187,38095317,0,6694220,21519217,14466563,0,0,0,1,0.0489,7312059,149393400,0,26251843,0.6723,0.0
2009,Rev3,26413,264,26,11,602,8355919,263249787,185781477,77468310,37672547,4359276,174958695,117488082,0,0,2,1,0.1079,13880264,128684900,62578982,7241322,0.6715,0.0
2010,Rev3,26413,264,26,10,539,6136383,400165415,307445185,92720230,69797958,5862118,285416251,265670604,0,0,2,1,0.0662,11384755,172022690,129495284,10875915,0.9308,0.0
2006,Rev3,26421,264,26,31,0,0,54675778,32166384,22509394,0,0,0,0,1088282,2,0,0,,,,,,,0.0199
2007,Rev3,26421,264,26,22,1112,13886543,54210269,31811178,22399091,277307,2094187,24404679,0,0,0,4,0,0.62,12487898,20143067,249377,1883262,0.0,0.0
2009,Rev3,26421,264,26,32,1616,13747292,98900893,67082345,31818548,1398236,5704742,54361392,124200,2763560,4,6,1,0.4321,8506988,19689696,865245,3530162,0.0023,0.0279
2010,Rev3,26421,264,26,23,1021,7343329,38902222,19683861,19218361,43340,2141803,14999841,42151,3716054,6,4,1,0.3821,7192291,18823076,42449,2097750,0.0028,0.0955
2006,Rev3,26422,264,26,15,0,0,40723253,17202996,23520257,0,0,0,0,1191456,1,0,0,,,,,,,0.0293
2007,Rev3,26422,264,26,22,1190,7853374,80991574,53110685,27880889,242895,10955595,32432634,0,2434943,1,3,0,0.2817,6599474,23429318,204113,9206382,0.0,0.0301
2009,Rev3,26422,264,26,12,513,7167937,16418468,5816111,10602357,3670350,1314641,3306084,0,0,0,3,0,0.6761,13972587,20667363,7154678,2562653,0.0,0.0
2010,Rev3,26422,264,26,10,418,4287493,9435059,3123989,6311070,5081100,461367,2023644,0,0,0,4,0,0.6794,10257160,15098254,12155742,1103749,0.0,0.0
2006,Rev3,26423,264,26,221,0,0,2591585646,1253511943,1338073703,0,0,0,0,66220697,3,0,0,,,,,,,0.0256
2007,Rev3,26423,264,26,267,19815,367190238,6088347516,4353823008,1734524508,748809406,278329528,3662014718,268459221,11868276,2,72,19,0.2117,18530923,87535933,37790028,14046406,0.0733,0.0019
2009,Rev3,26423,264,26,237,21036,509863027,5758638313,3513592831,2245045482,547879901,166006040,3239412039,192606847,2840924,4,63,17,0.2271,24237642,106723972,26044871,7891521,0.0595,0.0005
2010,Rev3,26423,264,26,232,19505,303128463,4589789366,2769020296,1820769070,436757569,192255436,2381514515,139195683,34999996,2,60,17,0.1665,15541064,93348837,22392082,9856726,0.0584,0.0076
2006,Rev3,26429,264,26,8,0,0,12572500,9249739,3322761,0,0,0,0,698341,1,0,0,,,,,,,0.0555
2007,Rev3,26429,264,26,1,180,2374342,354374402,106000002,248374400,4011256,13301443,65966862,57513549,0,0,1,0,0.0096,13190789,1379857778,22284756,73896906,0.8719,0.0
2009,Rev3,26429,264,26,4,337,6958975,40105753,4858859,35246894,4011256,195647,3981810,3499663,0,0,1,0,0.1974,20649777,104590190,11902837,580555,0.8789,0.0
2010,Rev3,26429,264,26,3,294,6833089,64905295,22431282,42474013,4011256,979929,19191631,16494958,0,0,1,0,0.1609,23241799,144469432,13643728,3333092,0.8595,0.0
2006,Rev3,26501,265,26,25,0,0,150741064,94302409,56438655,0,0,0,0,3384479,6,0,0,,,,,,,0.0225
2007,Rev3,26501,265,26,13,1265,14676495,100713653,65869071,34844582,944208,7207045,47943318,32056406,43557816,5,5,0,0.4212,11601972,27545124,746409,5697269,0.6686,0.4325
2009,Rev3,26501,265,26,11,828,5853509,52258013,35560956,16697057,4513270,2090922,28905427,18107663,6206975,3,3,0,0.3506,7069455,20165528,5450809,2525268,0.6264,0.1188
2010,Rev3,26501,265,26,14,777,8468406,45700329,19377617,26322712,22000,1348475,16682607,0,8665089,6,1,0,0.3217,10898849,33877364,28314,1735489,0.0,0.1896
2006,Rev3,26502,265,26,50,0,0,1330706697,586007492,744699205,0,0,0,0,182986027,15,0,0,,,,,,,0.1375
2007,Rev3,26502,265,26,51,6223,78158358,977707272,361433348,616273924,27213419,31760172,267181107,37380558,190249459,11,17,0,0.1268,12559595,99031645,4373039,5103675,0.1399,0.1946
2009,Rev3,26502,265,26,46,6277,97569664,1624777138,578494675,1046282463,19642844,69850761,431734771,81505424,253370377,17,16,1,0.0933,15543996,166685114,3129336,11128049,0.1888,0.1559
2010,Rev3,26502,265,26,43,6375,102766568,1477765856,719735890,758029966,14174390,80198029,574158764,108621940,459933556,19,17,1,0.1356,16120246,118906661,2223434,12580083,0.1892,0.3112
2006,Rev3,26503,265,26,118,0,0,388931879,229934615,158997264,0,0,0,0,33227794,29,0,0,,,,,,,0.0854
2007,Rev3,26503,265,26,140,6254,57891509,412283173,227168707,185114466,52975528,62593492,142629025,1781837,20091280,15,51,3,0.3127,9256717,29599371,8470663,10008553,0.0125,0.0487
2009,Rev3,26503,265,26,132,10067,97555061,628591790,287596230,340995560,12429127,42097967,138572551,2560936,4652812,11,35,2,0.2861,9690579,33872610,1234641,4181779,0.0185,0.0074
2010,Rev3,26503,265,26,122,7277,92617133,459258434,207802483,251455951,29362273,43510684,143335337,1427551,19424967,13,37,1,0.3683,12727378,34554892,4034942,5979206,0.01,0.0423
2006,Rev3,26509,265,26,82,0,0,302092208,198758620,103333588,0,0,0,0,57324237,7,0,0,,,,,,,0.1898
2007,Rev3,26509,265,26,40,1825,13904659,96761422,45815959,50945463,1603478,3921281,37614352,3220378,3908230,3,12,2,0.2729,7618991,27915322,878618,2148647,0.0856,0.0404
2009,Rev3,26509,265,26,29,1262,9841384,63990099,40481279,23508820,36462337,5463562,31304288,9310809,5710085,2,11,1,0.4186,7798244,18628225,28892502,4329288,0.2974,0.0892
2010,Rev3,26509,265,26,35,1599,12109003,74521182,43316075,31205107,35593932,7632525,30954701,4791286,10827279,5,14,2,0.388,7572860,19515389,22260120,4773311,0.1548,0.1453
2006,Rev3,26601,266,26,19,0,0,378657578,289518266,89139312,0,0,0,0,967531,1,0,0,,,,,,,0.0026
2007,Rev3,26601,266,26,14,3309,30259682,336619518,266842926,69776592,6618871,23576761,221679883,99861090,0,0,7,1,0.4337,9144661,21086912,2000263,7125041,0.4505,0.0
