tahun,klasifikasi,isic5,isic3,isic2,n_perusahaan,tk_total,upah_total,nilai_output,biaya_input,nilai_tambah,modal,energi,bahan_total,bahan_impor,ekspor,n_eksportir,n_lapor_modal,n_asing,ULC,upah_per_pekerja,produktivitas,modal_per_pekerja,energi_per_pekerja,pangsa_impor,intensitas_ekspor
2001,KLUI,36410,364,36,36,6567,35150118,170201954,114230096,55971858,3888048,10221018,71937997,34179751,0,0,18,3,0.628,5352538,8523201,592058,1556421,0.4751,0.0
2003,KLUI,36410,364,36,39,9869,53623623,139324994,60212505,79112489,8582159,13804072,34897484,21531554,19236264,21,11,3,0.6778,5433542,8016262,869608,1398731,0.617,0.1381
2005,KLUI,36410,364,36,40,10638,0,610946992,0,0,0,0,243780813,138056723,116831256,23,0,3,,,,0,0,0.5663,0.1912
1991,KLUI,36421,364,36,80,2597,0,7415107,0,0,0,1911229,1089667,0,0,0,0,0,,,,0,735937,0.0,0.0
2001,KLUI,36421,364,36,99,3463,9956809,40425315,14254880,26170435,1760052,4556142,7215705,35000,0,0,27,1,0.3805,2875198,7557157,508245,1315663,0.0049,0.0
2003,KLUI,36421,364,36,89,3301,11200258,62071639,23524628,38547011,86424263,11407180,10171904,0,0,0,10,1,0.2906,3392989,11677374,26181237,3455674,0.0,0.0
2005,KLUI,36421,364,36,88,3373,0,105566824,0,0,0,0,23191916,0,0,0,0,0,,,,0,0,0.0,0.0
1991,KLUI,36422,364,36,486,18274,0,44288572,0,0,0,11976685,8162580,832439,0,0,0,0,,,,0,655395,0.102,0.0
2001,KLUI,36422,364,36,576,23977,57933508,210380219,98669064,111711155,4742038,52809215,38529590,794773,0,0,95,3,0.5186,2416212,4659096,197774,2202495,0.0206,0.0
2003,KLUI,36422,364,36,530,20877,56274769,216597522,108421765,108175757,7093620,50293179,46326024,3337317,1542366,3,75,4,0.5202,2695539,5181576,339782,2409023,0.072,0.0071
2005,KLUI,36422,364,36,526,20056,0,291737147,0,0,0,0,53339382,1829068,1824249,2,0,1,,,,0,0,0.0343,0.0063
1991,KLUI,36423,364,36,7,858,0,44051993,0,0,0,2033654,27593163,24829963,0,0,0,0,,,,0,2370226,0.8999,0.0
2001,KLUI,36423,364,36,5,414,3365076,24209631,13298313,10911318,0,431885,9817765,7347123,0,0,0,1,0.3084,8128203,26355841,0,1043200,0.7483,0.0
2003,KLUI,36423,364,36,9,1022,11737278,42466553,31507609,10958944,2342186,3355564,21751224,9783022,1839056,1,3,1,1.071,11484616,10723037,2291767,3283331,0.4498,0.0433
2005,KLUI,36423,364,36,10,1069,0,104606438,0,0,0,0,48926804,30985345,10913706,2,0,1,,,,0,0,0.6333,0.1043
2001,KLUI,36429,364,36,5,508,2878768,24495291,10432514,14062777,486191,4870481,4284303,1229975,0,0,1,1,0.2047,5666866,27682632,957069,9587561,0.2871,0.0
2003,KLUI,36429,364,36,11,711,4799071,22839419,12485460,10353959,0,4963109,5738568,1703664,418950,1,0,0,0.4635,6749748,14562530,0,6980463,0.2969,0.0183
2005,KLUI,36429,364,36,12,2097,0,148809870,0,0,0,0,47501030,27369914,24338240,2,0,1,,,,0,0,0.5762,0.1636
2003,KLUI,36490,364,36,4,3453,117278251,168563737,58876093,109687644,43991376,21290302,32349394,27497441,0,0,1,1,1.0692,33964162,31765897,12740045,6165741,0.85,0.0
2005,KLUI,36490,364,36,5,198,0,15257113,0,0,0,0,11230080,0,0,0,0,0,,,,0,0,0.0,0.0
1991,KLUI,36911,369,36,82,4598,0,54724070,0,0,0,8672170,11775755,1886254,0,0,0,1,,,,0,1886074,0.1602,0.0
1998,KLUI,36911,369,36,2,48,7578,59099336,58701485,397851,0,20066,58618736,0,0,0,0,0,0.019,157875,8288562,0,418042,0.0,0.0
2000,KLUI,36911,369,36,3,105,7533,4754745,745115,4009630,2007,17048,558789,0,838000,1,2,0,0.0019,71743,38186952,19114,162362,0.0,0.1762
2001,KLUI,36911,369,36,128,4857,78867686,166224200,100863647,65360553,6365383,14937477,67656488,5688442,0,0,32,1,1.2067,16237942,13456980,1310559,3075453,0.0841,0.0
2003,KLUI,36911,369,36,131,5005,29702658,198831158,113866013,84965145,19539316,22297926,80386530,1163660,11522157,9,16,2,0.3496,5934597,16976053,3903959,4455130,0.0145,0.0579
2005,KLUI,36911,369,36,134,4952,0,246567190,0,0,0,0,79308526,1180933,18246714,13,0,1,,,,0,0,0.0149,0.074
1998,KLUI,36912,369,36,60,5066,534472,405779577,294005536,111774041,15348258,680675,286571410,1257643,20231033,2,22,1,0.0048,105502,22063569,3029660,134361,0.0044,0.0499
2000,KLUI,36912,369,36,59,6367,1637049,541438940,207976180,333462760,19485499,1121532,192959185,2426250,120790103,19,16,2,0.0049,257115,52373608,3060389,176148,0.0126,0.2231
1998,KLUI,36913,369,36,5,248,44653,2604793,1849735,755058,10086,16419,1549909,0,0,0,2,0,0.0591,180052,3044589,40669,66206,0.0,0.0
2000,KLUI,36913,369,36,5,257,90343,3589390,1417670,2171720,860,38501,1163318,306454,421819,4,1,0,0.0416,351529,8450272,3346,149809,0.2634,0.1175
1998,KLUI,36915,369,36,33,2748,613154,44067436,15306972,28760464,3301716,658353,12043969,1626757,1580397,1,14,0,0.0213,223127,10465962,1201498,239575,0.1351,0.0359
2000,KLUI,36915,369,36,42,2612,620408,26587025,12307934,14279091,643132,689983,9803333,662594,11281861,19,6,1,0.0434,237522,5466727,246222,264159,0.0676,0.4243
1991,KLUI,36919,369,36,4,659,0,24765037,0,0,0,546525,11991504,0,0,0,0,0,,,,0,829325,0.0,0.0
2001,KLUI,36919,369,36,1,33,218366,212470,116608,95862,0,48276,61354,0,0,0,0,0,2.2779,6617152,2904909,0,1462909,0.0,0.0
2003,KLUI,36919,369,36,23,1097,5180072,105252607,68973149,36279458,1501693,15822338,44556122,16531021,5277408,7,11,0,0.1428,4722035,33071521,1368909,14423280,0.371,0.0501
2005,KLUI,36919,369,36,18,715,0,16185386,0,0,0,0,2939490,42504,816800,5,0,2,,,,0,0,0.0145,0.0505
1991,KLUI,36921,369,36,3,78,0,184200,0,0,0,0,74250,6000,0,0,0,0,,,,0,0,0.0808,0.0
1998,KLUI,36921,369,36,4,97,11281,1005513,413962,591551,0,17580,346252,0,0,0,0,0,0.0191,116299,6098464,0,181237,0.0,0.0
2000,KLUI,36921,369,36,5,124,12400,1681194,443601,1237593,0,15169,373572,0,747000,1,0,0,0.01,100000,9980589,0,122331,0.0,0.4443
2001,KLUI,36921,369,36,6,148,964662,1910325,806444,1103881,0,27671,692430,0,0,0,0,0,0.8739,6517986,7458655,0,186966,0.0,0.0
2003,KLUI,36921,369,36,3,88,218100,1271200,434276,836924,220000,13032,309475,7200,290180,1,2,0,0.2606,2478409,9510500,2500000,148091,0.0233,0.2283
2005,KLUI,36921,369,36,4,141,0,1200639,0,0,0,0,204601,0,357533,1,0,0,,,,0,0,0.0,0.2978
1991,KLUI,36922,369,36,27,5034,0,41037029,0,0,0,4181756,12100217,4273554,0,0,0,0,,,,0,830702,0.3532,0.0
1998,KLUI,36922,369,36,12,4077,3491774,368230015,152631514,215598501,65110644,701716,123336352,72993089,0,0,4,3,0.0162,856457,52881653,15970234,172116,0.5918,0.0
2000,KLUI,36922,369,36,8,4099,11081974,475401254,377078289,98322965,24003964,1104371,341794691,218820763,246160113,5,2,3,0.1127,2703580,23987061,5856054,269424,0.6402,0.5178
2001,KLUI,36922,369,36,36,7422,52401793,809670009,114394061,695275948,19174298,10668671,67029789,42530699,0,0,14,0,0.0754,7060333,93677708,2583441,1437439,0.6345,0.0
2003,KLUI,36922,369,36,31,7135,64976381,726753912,199279959,527473953,1065909,24958406,143097820,82125058,256927708,9,7,0,0.1232,9106711,73927674,149392,3498025,0.5739,0.3535
2005,KLUI,36922,369,36,38,6520,0,916367172,0,0,0,0,334849433,64833347,306871327,16,0,0,,,,0,0,0.1936,0.3349
2001,KLUI,36929,369,36,22,1303,6693162,68602536,55702785,12899751,90850,2100431,53138110,666756,0,0,3,0,0.5189,5136732,9900039,69724,1611996,0.0125,0.0
1998,KLUI,36930,369,36,45,7190,5810402,503721704,232592936,271128768,19415770,3046155,189365033,59075189,245452965,1,11,7,0.0214,808123,37709147,2700385,423666,0.312,0.4873
2000,KLUI,36930,369,36,42,4049,4451656,390991840,185100697,205891143,1417232,4240248,156940277,39414266,34141327,6,6,6,0.0216,1099446,50849875,350020,1047233,0.2511,0.0873
1991,KLUI,36931,369,36,13,2230,0,79742893,0,0,0,1956117,50136936,26016086,0,0,0,1,,,,0,877183,0.5189,0.0
2001,KLUI,36931,369,36,11,2679,15507733,184184773,140231794,43952979,4609734,5395967,121559557,51985851,0,0,4,1,0.3528,5788627,16406487,1720692,2014172,0.4277,0.0
2003,KLUI,36931,369,36,13,2595,52244182,273239827,190026301,83213526,3707113,14759136,156621451,73459498,0,0,5,1,0.6278,20132633,32066869,1428560,5687528,0.469,0.0
2005,KLUI,36931,369,36,14,2599,0,227122279,0,0,0,0,126303827,52717096,57540,1,0,1,,,,0,0,0.4174,0.0003
2001,KLUI,36932,369,36,4,139,416737,2024908,670443,1354465,0,8422,525086,0,0,0,0,0,0.3077,2998108,9744353,0,60590,0.0,0.0
2000,KLUI,36933,369,36,1,183,54168,772470,331793,440677,17000,27,310516,0,772470,1,1,1,0.1229,296000,2408071,92896,148,0.0,1.0
1991,KLUI,36939,369,36,1,203,0,1664207,0,0,0,24497,793704,0,0,0,0,0,,,,0,120675,0.0,0.0
2001,KLUI,36939,369,36,2,69,571769,1898240,1197436,700804,0,101634,1060598,595634,0,0,0,0,0.8159,8286507,10156580,0,1472957,0.5616,0.0
2003,KLUI,36939,369,36,5,438,5950962,30116154,20007114,10109040,1068052,667223,12243674,5487844,12033646,2,1,1,0.5887,13586671,23080000,2438475,1523340,0.4482,0.3996
2005,KLUI,36939,369,36,3,93,0,5063564,0,0,0,0,2480380,970587,396192,1,0,0,,,,0,0,0.3913,0.0782
1998,KLUI,36941,369,36,1,21,1580,155549,53880,101669,0,4609,38086,0,0,0,0,0,0.0155,75238,4841381,0,219476,0.0,0.0
2000,KLUI,36941,369,36,6,380,269991,14410192,5362730,9047462,0,155238,15600,0,0,0,0,0,0.0298,710503,23809111,0,408521,0.0,0.0
1998,KLUI,36942,369,36,98,37390,40809679,1453918499,798082716,655835783,124192804,5094945,659722272,276867995,219346007,2,27,20,0.0622,1091460,17540406,3321551,136265,0.4197,0.1509
2000,KLUI,36942,369,36,87,30729,48614382,1091102738,629864166,461238572,27700847,2455721,541149699,232667260,583836508,28,19,15,0.1054,1582036,15009879,901456,79915,0.4299,0.5351
1991,KLUI,36990,369,36,49,4794,0,92927482,0,0,0,5304286,26870007,21752966,0,0,0,1,,,,0,1106443,0.8096,0.0
2001,KLUI,36990,369,36,44,3915,26962102,244484881,139246157,105238724,21198455,30222106,82336664,6431623,0,0,13,4,0.2562,6886872,26880900,5414676,7719567,0.0781,0.0
2003,KLUI,36990,369,36,42,4920,30106788,672479429,516367696,156111733,725402265,80223994,353612559,40891249,32494477,5,15,6,0.1929,6119266,31730027,147439485,16305690,0.1156,0.0483
2005,KLUI,36990,369,36,47,4757,0,686075738,0,0,0,0,444708952,102723683,87409131,12,0,4,,,,0,0,0.231,0.1274
1998,KLUI,36991,369,36,58,11210,4866907,436967702,271737593,165230109,18272792,2489836,196011970,55776018,0,0,12,4,0.0295,434158,14739528,1630044,222108,0.2846,0.0
2000,KLUI,36991,369,36,52,11904,6785802,712834691,440962787,271871904,24052900,3740374,361574183,80151659,239139364,11,9,6,0.025,570044,22838702,2020573,314212,0.2217,0.3355
1998,KLUI,36992,369,36,3,2433,836064,500529374,275198949,225330425,31615715,806838,161144467,6178519,0,0,3,0,0.0037,343635,92614231,12994540,331623,0.0383,0.0
2000,KLUI,36992,369,36,1,233,108000,5743713,3346160,2397553,0,257960,1574200,0,2297485,1,0,0,0.045,463519,10289927,0,1107124,0.0,0.4
1998,KLUI,36993,369,36,70,11016,1886284,143205183,81033908,62171275,3650994,604431,65433352,32589172,650373,4,18,9,0.0303,171231,5643725,331426,54868,0.4981,0.0045
2000,KLUI,36993,369,36,87,17804,15310524,450511321,215864344,234646977,5052266,1559032,195088452,143442508,257215477,34,16,17,0.0652,859949,13179453,283771,87566,0.7353,0.5709
1998,KLUI,36999,369,36,84,9087,3641315,428203303,274562465,153640838,5488032,2979410,238219485,137232267,0,0,13,8,0.0237,400717,16907763,603943,327876,0.5761,0.0
2000,KLUI,36999,369,36,68,6258,3272486,797568068,517360615,280207453,5318400,2780724,448397785,303053125,44747953,14,12,6,0.0117,522928,44775879,849856,444347,0.6759,0.0561
1991,KLUI,37101,371,37,3,1863,0,476994441,0,0,0,10128778,228719836,129894084,0,0,0,1,,,,0,5436811,0.5679,0.0
2001,KLUI,37101,371,37,18,4047,46712107,4664733843,3798140860,866592983,22574429,29798515,3111876730,2343133336,0,0,5,3,0.0539,11542404,214132192,5578065,7363112,0.753,0.0
2003,KLUI,37101,371,37,83,8479,93968695,1694201005,1178550816,515650189,74993822,23673088,907510249,308109442,10820640,1,20,10,0.1822,11082521,60814977,8844654,2791967,0.3395,0.0064
2005,KLUI,37101,371,37,74,7842,0,2535808550,0,0,0,0,1595871184,360281702,652111612,2,0,8,,,,0,0,0.2258,0.2572
1991,KLUI,37102,371,37,16,2433,0,69539742,0,0,0,1216907,40423881,19696322,0,0,0,1,,,,0,500167,0.4872,0.0
2001,KLUI,37102,371,37,36,8578,89974564,2909903063,1349087535,1560815528,51028564,48798343,1066895887,158856151,0,0,10,8,0.0576,10488991,181955646,5948772,5688779,0.1489,0.0
2003,KLUI,37102,371,37,21,3850,58014208,695651435,399856418,295795017,18515235,12579668,336653640,84829585,18541965,3,3,6,0.1961,15068625,76829875,4809152,3267446,0.252,0.0267
2005,KLUI,37102,371,37,19,4109,0,1578839653,0,0,0,0,436804111,89710128,0,0,0,5,,,,0,0,0.2054,0.0
1991,KLUI,37103,371,37,49,22650,0,3744180588,0,0,0,201168899,2242356765,1292501231,0,0,0,12,,,,0,8881629,0.5764,0.0
2001,KLUI,37103,371,37,44,15573,1918541656,20901128128,16465944135,4435183993,292252193,1070856495,14272648399,4606009495,0,0,11,14,0.4326,123196664,284799589,18766596,68763661,0.3227,0.0
2003,KLUI,37103,371,37,47,18432,1085556468,24979809755,21430967812,3548841943,174966434,683305295,17971015177,7780938293,153707987,4,14,15,0.3059,58895208,192536998,9492537,37071685,0.433,0.0062
2005,KLUI,37103,371,37,51,17843,0,51458870714,0,0,0,0,43358382975,15974890968,972307699,4,0,14,,,,0,0,0.3684,0.0189
2001,KLUI,37104,371,37,1,229,2952448,26272781,23509286,2763495,0,591814,21642423,15693207,0,0,0,0,1.0684,12892786,12067664,0,2584341,0.7251,0.0
2003,KLUI,37104,371,37,18,2600,41663522,873244819,728493236,144751583,30193803,23221158,673218847,197081806,78953038,4,8,4,0.2878,16024432,55673686,11613001,8931215,0.2927,0.0904
2005,KLUI,37104,371,37,21,2337,0,2086832433,0,0,0,0,1802106515,1166553683,571703240,4,0,7,,,,0,0,0.6473,0.274
1991,KLUI,37112,371,37,1,121,0,1861044,0,0,0,10775,1202415,953188,0,0,0,0,,,,0,89050,0.7927,0.0
1998,KLUI,37200,372,37,69,3362,471864,103290104,38324202,64965902,12162524,880280,30380849,1598358,0,0,18,1,0.0073,140352,19323588,3617645,261832,0.0526,0.0
2000,KLUI,37200,372,37,70,2998,600403,73197032,45727841,27469191,123901200,781781,39789738,24797,0,0,10,0,0.0219,200268,9162505,41327952,260768,0.0006,0.0
1991,KLUI,37201,372,37,17,4221,0,906961560,0,0,0,6709559,554214598,484890495,0,0,0,4,,,,0,1589566,0.8749,0.0
2001,KLUI,37201,372,37,23,5755,85999786,5263350174,2576732440,2686617734,13672063,67007704,1991216665,1537780728,0,0,4,7,0.032,14943490,466831926,2375684,11643389,0.7723,0.0
2003,KLUI,37201,372,37,26,6840,224570762,4921390241,3030307810,1891082431,12475486,244323985,2607938595,2110517889,2190384052,8,8,9,0.1188,32831983,276474040,1823901,35719881,0.8093,0.4451
2005,KLUI,37201,372,37,24,5743,0,7954832809,0,0,0,0,5012802358,3818038470,1892971551,9,0,10,,,,0,0,0.7617,0.238
1991,KLUI,37202,372,37,8,437,0,21971333,0,0,0,543541,16346780,7382978,0,0,0,2,,,,0,1243801,0.4516,0.0
2001,KLUI,37202,372,37,12,975,5993254,76451947,65517282,10934665,5493820,1814281,59330571,1051369,0,0,2,1,0.5481,6146927,11215041,5634687,1860801,0.0177,0.0
2003,KLUI,37202,372,37,8,661,809629,58615898,47284358,11331540,3426673,6299703,26839904,89103,0,0,3,1,0.0714,1224855,17143026,5184074,9530564,0.0033,0.0
2005,KLUI,37202,372,37,10,887,0,208816828,0,0,0,0,128886524,65868316,21564255,2,0,2,,,,0,0,0.5111,0.1033
1991,KLUI,37203,372,37,10,3516,0,259574546,0,0,0,10027102,177127057,83783578,0,0,0,1,,,,0,2851849,0.473,0.0
2001,KLUI,37203,372,37,1,166,2446202,89983152,48675939,41307213,698501,1160282,36608554,23785893,0,0,1,0,0.0592,14736157,248838633,4207837,6989651,0.6497,0.0
2003,KLUI,37203,372,37,24,5840,210483529,3311575448,2187487497,1124087951,208446985,75420079,1760791572,1163162836,1395575758,6,12,4,0.1872,36041700,192480814,35692977,12914397,0.6606,0.4214
2005,KLUI,37203,372,37,28,4807,0,3951983828,0,0,0,0,2476878945,1639760927,1284468081,7,0,5,,,,0,0,0.662,0.325
1991,KLUI,37204,372,37,5,1243,0,54135154,0,0,0,1008707,37325953,3265946,0,0,0,1,,,,0,811510,0.0875,0.0
2001,KLUI,37204,372,37,5,1051,10871301,117058389,92886186,24172203,976832,1952966,82545834,4099809,0,0,2,0,0.4497,10343769,22999242,929431,1858198,0.0497,0.0
2003,KLUI,37204,372,37,4,908,10486415,87899937,58917139,28982798,114000,3962414,45428740,2822078,9393188,1,1,0,0.3618,11548915,31919381,125551,4363892,0.0621,0.1069
2005,KLUI,37204,372,37,8,2601,0,287620840,0,0,0,0,182463849,122240890,61835509,3,0,1,,,,0,0,0.6699,0.215
2001,KLUI,37205,372,37,36,2653,30753302,394729897,303777518,90952379,37365693,6432481,278870148,250993986,0,0,11,4,0.3381,11591897,34282842,14084317,2424606,0.9,0.0
1991,KLUI,38111,381,38,23,1528,0,15325237,0,0,0,459214,8031166,1496108,0,0,0,0,,,,0,300533,0.1863,0.0
2001,KLUI,38111,381,38,12,1128,5918295,20451122,10668490,9782632,2400,354014,8712599,1806627,0,0,1,0,0.605,5246715,8672546,2128,313842,0.2074,0.0
2003,KLUI,38111,381,38,13,921,2887427,44213389,31908180,12305209,385906336,902460,26896858,4904033,1238842,1,2,0,0.2347,3135100,13360705,419007965,979870,0.1823,0.028
2005,KLUI,38111,381,38,10,674,0,18869535,0,0,0,0,10772663,119808,279886,1,0,0,,,,0,0,0.0111,0.0148
1991,KLUI,38112,381,38,8,1563,0,13411353,0,0,0,387589,5691637,3978696,0,0,0,2,,,,0,247978,0.699,0.0
2001,KLUI,38112,381,38,14,2080,19167413,192474473,107772793,84701680,9192763,2191156,87990028,79305300,0,0,3,3,0.2263,9215102,40721962,4419598,1053440,0.9013,0.0
2003,KLUI,38112,381,38,15,1706,32314834,335706305,244458938,91247367,2121332,4719103,191016350,154935839,60999637,1,3,3,0.3541,18941872,53486147,1243454,2766180,0.8111,0.1817
2005,KLUI,38112,381,38,10,1463,0,135483842,0,0,0,0,63086184,47990667,3369378,1,0,2,,,,0,0,0.7607,0.0249
1991,KLUI,38113,381,38,39,3580,0,42326617,0,0,0,655329,24017064,7134625,0,0,0,1,,,,0,183053,0.2971,0.0
2001,KLUI,38113,381,38,115,15315,113639030,757048879,405113886,351934993,17017988,11994969,309191187,147095218,0,0,25,6,0.3229,7420113,22979758,1111197,783217,0.4757,0.0
2003,KLUI,38113,381,38,181,25019,310856088,1318552062,789139794,529412268,78524457,40886957,673951576,358959011,441962883,22,32,19,0.5872,12424801,21160409,3138593,1634236,0.5326,0.3352
2005,KLUI,38113,381,38,157,37935,0,1199069907,0,0,0,0,577674418,247063745,221156536,17,0,16,,,,0,0,0.4277,0.1844
1991,KLUI,38114,381,38,59,13534,0,171931285,0,0,0,4576780,100229595,63921761,0,0,0,2,,,,0,338169,0.6378,0.0
2001,KLUI,38114,381,38,75,14496,91037997,856523972,538773064,317750908,26655980,30827805,472170838,376035692,0,0,17,11,0.2865,6280215,21919903,1838851,2126642,0.7964,0.0
1991,KLUI,38119,381,38,2,72,0,625767,0,0,0,25259,118118,75842,0,0,0,0,,,,0,350819,0.6421,0.0
1991,KLUI,38120,381,38,72,8150,0,180102668,0,0,0,1505106,74853179,9040902,0,0,0,3,,,,0,184676,0.1208,0.0
2001,KLUI,38120,381,38,130,16088,129613981,1202644887,665066995,537577892,16972154,12977578,576614719,179513720,0,0,32,8,0.2411,8056563,33414837,1054957,806662,0.3113,0.0
2003,KLUI,38120,381,38,106,9917,96496536,728340942,440761274,287579668,13769279,10278855,376944477,71981960,21761819,11,23,5,0.3355,9730416,28998656,1388452,1036488,0.191,0.0299
2005,KLUI,38120,381,38,107,12122,0,1469544388,0,0,0,0,905227843,200472425,217748426,17,0,7,,,,0,0,0.2215,0.1482
1991,KLUI,38131,381,38,34,4254,0,169608891,0,0,0,2545750,62694296,41781446,0,0,0,4,,,,0,598437,0.6664,0.0
2001,KLUI,38131,381,38,62,3636,676824392,988912409,559840211,429072198,146203688,31377305,456259432,99246196,0,0,13,3,1.5774,186145322,118006655,40210035,8629622,0.2175,0.0
2003,KLUI,38131,381,38,62,6053,89559592,951594936,274607984,676986952,20878837,7412952,234198408,50293648,30746747,2,7,6,0.1323,14795902,111843210,3449337,1224674,0.2147,0.0323
2005,KLUI,38131,381,38,44,3869,0,731983474,0,0,0,0,366286700,149671500,9622296,2,0,3,,,,0,0,0.4086,0.0131
1991,KLUI,38132,381,38,11,719,0,44638774,0,0,0,189575,31703315,13238368,0,0,0,1,,,,0,263665,0.4176,0.0
2001,KLUI,38132,381,38,24,1794,17211659,329274592,272595724,56678868,1649417,2541172,260669956,66272299,0,0,2,5,0.3037,9594013,31593572,919407,1416484,0.2542,0.0
2003,KLUI,38132,381,38,23,2046,24494634,560267520,458726179,101541341,5130420,4079385,436539360,167611119,3245264,2,7,5,0.2412,11971962,49629199,2507537,1993834,0.384,0.0058
2005,KLUI,38132,381,38,30,2422,0,198998806,0,0,0,0,144422033,35046879,3744076,1,0,7,,,,0,0,0.2427,0.0188
1991,KLUI,38133,381,38,15,4964,0,92081029,0,0,0,254239,69602920,5772117,0,0,0,0,,,,0,51217,0.0829,0.0
2001,KLUI,38133,381,38,52,4941,55051550,1334493347,765264341,569229006,2217453433,22692267,660142802,68326590,0,0,14,6,0.0967,11141783,115205223,448786366,4592647,0.1035,0.0
2003,KLUI,38133,381,38,35,3442,86791423,671495208,320761487,350733721,49540865,9780565,279137254,48200613,48236613,1,6,4,0.2475,25215405,101898234,14393046,2841535,0.1727,0.0718
2005,KLUI,38133,381,38,44,6111,0,1478481334,0,0,0,0,754894783,75301289,43543805,3,0,5,,,,0,0,0.0998,0.0295
1991,KLUI,38134,381,38,17,2049,0,73594216,0,0,0,653093,33330275,18646063,0,0,0,5,,,,0,318737,0.5594,0.0
2001,KLUI,38134,381,38,35,4595,71390120,532532232,201736496,330795736,11802377,3623023,121747730,46376599,0,0,6,7,0.2158,15536479,71990367,2568526,788471,0.3809,0.0
2003,KLUI,38134,381,38,37,5872,76073963,677213718,337651132,339562586,15904658,6986581,263466514,147986260,27971741,2,8,7,0.224,12955375,57827416,2708559,1189813,0.5617,0.0413
2005,KLUI,38134,381,38,41,7420,0,1342319606,0,0,0,0,986196590,524294744,375332753,6,0,7,,,,0,0,0.5316,0.2796
1991,KLUI,38139,381,38,43,7655,0,272712544,0,0,0,3010357,140803482,7320386,0,0,0,2,,,,0,393254,0.052,0.0
2001,KLUI,38139,381,38,18,5194,79956806,398258838,190740909,207517929,131210289,4136143,163974219,54126547,0,0,2,2,0.3853,15394071,39953394,25261896,796331,0.3301,0.0
2003,KLUI,38139,381,38,19,3195,53483315,836435880,249557114,586878766,1961003179,8386343,176680598,45436266,0,0,4,3,0.0911,16739692,183686625,613772513,2624833,0.2572,0.0
2005,KLUI,38139,381,38,15,2255,0,1295113002,0,0,0,0,292240615,50972771,3636581,1,0,1,,,,0,0,0.1744,0.0028
1991,KLUI,38191,381,38,45,3596,0,198842366,0,0,0,1231955,120879037,22047588,0,0,0,3,,,,0,342590,0.1824,0.0
2001,KLUI,38191,381,38,65,7426,70558499,903507362,639606456,263900906,45679378,10382644,586727124,209279225,0,0,9,6,0.2674,9501548,35537423,6151276,1398148,0.3567,0.0
2003,KLUI,38191,381,38,57,6550,83667608,2027418451,1462775462,564642989,71805431,31800952,1157048744,443564237,100051878,4,14,6,0.1482,12773681,86205036,10962661,4855107,0.3834,0.0493
2005,KLUI,38191,381,38,62,7483,0,2231204724,0,0,0,0,1593430268,429300172,253765550,9,0,7,,,,0,0,0.2694,0.1137
1991,KLUI,38192,381,38,21,2869,0,38059458,0,0,0,514102,22467415,8898780,0,0,0,0,,,,0,179192,0.3961,0.0
1991,KLUI,38193,381,38,69,11046,0,356828213,0,0,0,5232590,238620807,44039271,0,0,0,7,,,,0,473709,0.1846,0.0
2001,KLUI,38193,381,38,73,12743,150137961,1548151925,945896527,602255398,114878038,30982210,834319126,371208143,0,0,11,10,0.2493,11781995,47261665,9014992,2431312,0.4449,0.0
2003,KLUI,38193,381,38,65,11098,137565835,1746207173,1098156680,648050493,121580176,42817310,942746498,431476000,183000191,3,15,7,0.2123,12395552,58393449,10955143,3858110,0.4577,0.1048
2005,KLUI,38193,381,38,62,11737,0,1864687871,0,0,0,0,875803706,406186832,77368336,6,0,8,,,,0,0,0.4638,0.0415
1991,KLUI,38194,381,38,24,3016,0,165699929,0,0,0,2287363,113052909,49472297,0,0,0,4,,,,0,758409,0.4376,0.0
2001,KLUI,38194,381,38,71,13288,128109576,2842903599,2195209951,647693648,162103245,120710054,1601362450,582922709,0,0,23,18,0.1978,9640998,48742749,12199221,9084140,0.364,0.0
2003,KLUI,38194,381,38,38,6008,107175856,2877055379,1802695721,1074359658,393456199,38736655,1598091816,365824286,140020491,7,12,13,0.0998,17838858,178821514,65488715,6447512,0.2289,0.0487
2005,KLUI,38194,381,38,34,4729,0,2263970821,0,0,0,0,1503847989,470485476,207117280,6,0,10,,,,0,0,0.3129,0.0915
1991,KLUI,38195,381,38,35,9247,0,800455705,0,0,0,5754699,548579874,56889219,0,0,0,3,,,,0,622331,0.1037,0.0
2001,KLUI,38195,381,38,50,14544,1498856994,8128829846,4340630482,3788199364,227899831,201779742,3250747716,599118431,0,0,15,16,0.3957,103056724,260464753,15669680,13873745,0.1843,0.0
2003,KLUI,38195,381,38,50,14589,221873473,12784101896,8554043488,4230058408,107939344,594124134,7552721094,3211590626,370744266,10,20,14,0.0525,15208272,289948482,7398680,40724116,0.4252,0.029
2005,KLUI,38195,381,38,50,14626,0,6223580790,0,0,0,0,3762081877,1370773249,165465168,9,0,11,,,,0,0,0.3644,0.0266
2001,KLUI,38196,381,38,2,369,2449385,27693588,23874008,3819580,4515713,717207,21347412,7493009,0,0,2,0,0.6413,6637900,10351165,12237705,1943650,0.351,0.0
2003,KLUI,38196,381,38,4,457,4052043,3310478455,2554357380,756121075,4379313,519479,2552060653,5012989,2848553,1,1,0,0.0054,8866615,1654531893,9582742,1136716,0.002,0.0009
2005,KLUI,38196,381,38,2,268,0,12550000,0,0,0,0,7200000,0,0,0,0,0,,,,0,0,0.0,0.0
1991,KLUI,38197,381,38,15,3200,0,14134312,0,0,0,301616,6666752,710976,0,0,0,0,,,,0,94255,0.1066,0.0
