tahun,klasifikasi,isic5,isic3,isic2,n_perusahaan,tk_total,upah_total,nilai_output,biaya_input,nilai_tambah,modal,energi,bahan_total,bahan_impor,ekspor,n_eksportir,n_lapor_modal,n_asing,ULC,upah_per_pekerja,produktivitas,modal_per_pekerja,energi_per_pekerja,pangsa_impor,intensitas_ekspor
2003,KLUI,31154,311,31,35,9705,199241293,29378409452,26071425517,3306983935,11432171284,316772712,25217103243,5702986,5748425184,12,19,7,0.0602,20529757,340750534,1177967160,32640156,0.0002,0.1957
2003,KLUI,31155,311,31,1,34,222012,497878,232568,265310,0,4593,205275,0,0,0,0,0,0.8368,6529765,7803235,0,135088,0.0,0.0
2003,KLUI,31159,311,31,1,516,3603641,12782231,370821,12411410,3135542,1628,281273,0,0,0,1,0,0.2903,6983800,24053120,6076632,3155,0.0,0.0
2003,KLUI,31161,311,31,264,8057,34993416,1114516875,940816494,173700381,18096082,11815842,915253377,0,0,0,73,0,0.2015,4343231,21558940,2246007,1466531,0.0,0.0
2003,KLUI,31162,311,31,5,221,961877,28354316,25311118,3043198,10000,311715,23941169,0,0,0,1,0,0.3161,4352385,13770127,45249,1410475,0.0,0.0
2003,KLUI,31163,311,31,53,12862,48248769,782926017,619142690,163783327,2738988,8201451,579363885,18789161,507918983,19,16,3,0.2946,3751265,12733893,212952,637650,0.0324,0.6487
2003,KLUI,31164,311,31,38,16609,77689908,626570748,442459896,184110852,32509305,12888645,425050883,25767,454549336,15,9,2,0.422,4677579,11085005,1957331,776004,0.0001,0.7255
2003,KLUI,31165,311,31,21,729,2009796,25895953,21126313,4769640,464356,188222,20816713,0,0,0,5,0,0.4214,2756922,6542716,636977,258192,0.0,0.0
2003,KLUI,31166,311,31,1,30,97500,821150,400608,420542,0,60423,329785,0,0,0,0,0,0.2318,3250000,14018067,0,2014100,0.0,0.0
2003,KLUI,31167,311,31,19,1197,4712083,17378857,6780223,10598634,1884008,603672,6093020,0,0,0,8,0,0.4446,3936577,8854331,1573942,504321,0.0,0.0
2003,KLUI,31168,311,31,6,4035,158918065,4108722422,3411478664,697243758,589761856,36749101,3084435699,3080231799,20811697,2,3,1,0.2279,39384898,172798949,146161550,9107584,0.9986,0.0051
2003,KLUI,31169,311,31,31,3528,27069047,325303870,242956748,82347122,9713768,7847970,159726865,8266729,47029332,5,7,3,0.3287,7672632,23341021,2753336,2224481,0.0518,0.1446
2003,KLUI,31171,311,31,283,28689,234324615,4579303519,3193626896,1385676623,249806551,91629492,2859891173,80530937,21421460,4,47,3,0.1691,8167751,48299928,8707398,3193889,0.0282,0.0047
2003,KLUI,31179,311,31,472,45336,331928619,3670742502,2394287122,1276455380,103688588,70992914,2010825039,160076351,121849935,8,88,10,0.26,7321524,28155448,2287114,1565928,0.0796,0.0332
2003,KLUI,31181,311,31,57,58613,691294718,9430026885,4697749611,4732277274,15724561001,865965649,3671326159,70404465,13569016,3,30,1,0.1461,11794222,80737674,268277703,14774293,0.0192,0.0014
2003,KLUI,31182,311,31,17,568,836451,4443321,3092679,1350642,106820,173043,2863826,0,0,0,4,0,0.6193,1472625,2377891,188063,304653,0.0,0.0
2003,KLUI,31183,311,31,3,326,4788733,49886226,36571451,13314775,2142720,3376147,28699430,1822221,0,0,1,0,0.3597,14689365,40842868,6572761,10356279,0.0635,0.0
2003,KLUI,31184,311,31,28,1512,8691419,152455282,102362893,50092389,8534251,8498823,89671822,23051,100105,1,6,0,0.1735,5748293,33129887,5644346,5620915,0.0003,0.0007
2003,KLUI,31189,311,31,4,93,396827,3670001,2836018,833983,0,92276,2686098,667746,0,0,0,0,0.4758,4266957,8967559,0,992215,0.2486,0.0
2003,KLUI,31191,311,31,7,2042,2882823,257724515,219945363,37779152,8597313,4153945,203229450,17805,23534345,1,1,1,0.0763,1411764,18501054,4210241,2034253,0.0001,0.0913
2003,KLUI,31192,311,31,85,14414,182526012,2606960268,1903750990,703209278,98766535,24848403,1369788090,219094340,588886130,13,23,11,0.2596,12663106,48786546,6852125,1723908,0.1599,0.2259
2003,KLUI,31211,312,31,140,10762,53848533,955513977,775140245,180373732,34985954,101036874,625293220,0,39512340,16,33,1,0.2985,5003580,16760243,3250878,9388299,0.0,0.0414
2003,KLUI,31212,312,31,35,1038,2640129,23787843,16865463,6922380,1898790,461149,15155749,36965,0,0,9,0,0.3814,2543477,6668960,1829277,444267,0.0024,0.0
2003,KLUI,31219,312,31,7,498,7561398,68366478,58173211,10193267,841592,5640890,48390187,10778089,43675996,3,1,1,0.7418,15183530,20468408,1689944,11327088,0.2227,0.6389
2003,KLUI,31221,312,31,185,51844,277271341,3291594601,2078975525,1212619076,14761876276,148262499,1752010418,93461923,664378669,41,46,8,0.2287,5348186,23389767,284736445,2859781,0.0533,0.2018
2003,KLUI,31231,312,31,152,5973,38534847,261621646,178746213,82875433,1117035924,25513728,59518746,1079682,0,0,42,1,0.465,6451506,13875010,187014218,4271510,0.0181,0.0
2003,KLUI,31241,312,31,68,6610,66823702,1603054280,971054697,631999583,30323408,18162855,778998641,187060959,738726704,1,12,3,0.1057,10109486,95612645,4587505,2747784,0.2401,0.4608
2003,KLUI,31243,312,31,96,3545,21252952,159578432,109498592,50079840,3544625,6254244,99872626,21264755,0,0,14,0,0.4244,5995191,14126894,999894,1764244,0.2129,0.0
2003,KLUI,31246,312,31,59,9491,44590640,383738517,263949125,119789392,4915416,15487174,216745602,5681826,21962870,6,11,0,0.3722,4698203,12621367,517903,1631775,0.0262,0.0572
2003,KLUI,31251,312,31,489,19058,79181739,427474569,275376371,152098198,16513445,12898302,242945879,354209,19453777,9,109,0,0.5206,4154777,7980806,866484,676792,0.0015,0.0455
2003,KLUI,31261,312,31,39,10558,158822005,5135349669,2914947184,2220402485,154206035,147292613,2226631017,662186869,584541615,7,11,8,0.0715,15042812,210305217,14605610,13950806,0.2974,0.1138
2003,KLUI,31271,312,31,174,11730,70616658,540590607,264810502,275780105,44078666,11796854,214925064,34825629,80965429,6,28,2,0.2561,6020175,23510665,3757772,1005699,0.162,0.1498
2003,KLUI,31272,312,31,56,3206,15770137,131616697,95816868,35799829,9387768,5209897,82439775,4760327,71470,1,9,1,0.4405,4918945,11166509,2928187,1625046,0.0577,0.0005
2003,KLUI,31281,312,31,62,9829,174070605,10363623285,8235427839,2128195446,2508138643,48336932,7759593607,3376993122,33933708,7,23,12,0.0818,17709900,216522072,255177398,4917787,0.4352,0.0033
2003,KLUI,31282,312,31,17,2406,32462970,2140467385,1785151380,355316005,11715174,23101436,1685294299,529658401,4931036,1,9,5,0.0914,13492506,147679138,4869150,9601594,0.3143,0.0023
2003,KLUI,31310,313,31,11,797,6336259,26271510,13113132,13158378,1700000,1014315,10835155,0,302491,1,2,0,0.4815,7950137,16509885,2132999,1272666,0.0,0.0115
2003,KLUI,31320,313,31,6,527,6956710,37985933,25982553,12003380,389447,531189,16118572,0,0,0,3,0,0.5796,13200588,22776812,738989,1007949,0.0,0.0
2003,KLUI,31330,313,31,3,1022,12844600,149715985,126639797,23076188,25888264,8867484,53857877,52203228,0,0,1,2,0.5566,12568102,22579440,25330982,8676599,0.9693,0.0
2003,KLUI,31340,313,31,211,23018,231420231,3553933691,1612459279,1941474412,533971937,78687929,1169598836,209164495,153629671,6,61,25,0.1192,10053881,84345921,23198016,3418539,0.1788,0.0432
2003,KLUI,31410,314,31,486,33845,140853017,1203862535,787321565,416540970,79559420,14439493,705147440,37234266,197487845,11,102,3,0.3381,4161708,12307312,2350699,426636,0.0528,0.164
2003,KLUI,31420,314,31,197,164018,1442649764,24981074879,9193662629,15787412250,3042224239,63461841,7811217171,948263050,8347564,1,63,1,0.0914,8795680,96254144,18548112,386920,0.1214,0.0003
2003,KLUI,31430,314,31,8,5002,67776087,1237172187,760636636,476535551,12729053,8588919,729760462,228718367,555239872,3,6,1,0.1422,13549797,95269003,2544793,1717097,0.3134,0.4488
2003,KLUI,31440,314,31,27,10482,117413380,1575850829,15138921,1560711908,331297,380959,13611527,1368,0,0,4,0,0.0752,11201429,148894477,31606,36344,0.0001,0.0
2003,KLUI,31490,314,31,22,1505,9003279,164492994,115543066,48949928,0,1766835,109619003,40414366,35628204,1,0,1,0.1839,5982245,32524869,0,1173977,0.3687,0.2166
2003,KLUI,32111,321,32,163,101953,1068933267,20747397505,15621308025,5126089480,635278405,1101119141,12758383322,7074767398,2460984821,27,41,26,0.2085,10484569,50278947,6231091,10800262,0.5545,0.1186
2003,KLUI,32112,321,32,16,4913,101596351,1079042563,941939970,137102593,2002599,57488699,838758517,213645814,0,0,3,5,0.741,20679086,27906084,407612,11701343,0.2547,0.0
2003,KLUI,32113,321,32,35,12642,170387295,2656262026,1903756207,752505819,98440502,41150564,1299064438,277157414,467491116,8,12,7,0.2264,13477875,59524270,7786782,3255068,0.2134,0.176
2003,KLUI,32114,321,32,426,165154,1287846512,22390432983,14301683166,8088749817,754627523,1230902622,10456197836,1650538916,1836763821,37,90,22,0.1592,7797852,48977014,4569236,7453060,0.1579,0.082
2003,KLUI,32115,321,32,173,54664,568747664,6624203857,4249739627,2374464230,132471494,302424788,3215069197,585089946,961453109,19,35,11,0.2395,10404428,43437440,2423377,5532431,0.182,0.1451
2003,KLUI,32116,321,32,72,16390,156463924,1598078530,1007541430,590537100,74683299,91459096,788605879,213422035,235181816,7,14,3,0.265,9546304,36030329,4556638,5580177,0.2706,0.1472
2003,KLUI,32117,321,32,165,7658,30408467,243644993,148046645,95598348,2717918,3854763,136548472,5772045,31723294,13,55,0,0.3181,3970811,12483461,354912,503364,0.0423,0.1302
2003,KLUI,32121,321,32,146,22277,157825249,2563265521,1544485905,1018779616,35885889,24869667,1380233427,515870282,192954018,21,31,9,0.1549,7084672,45732352,1610894,1116383,0.3738,0.0753
2003,KLUI,32122,321,32,26,2542,16168162,242554954,205065062,37489892,9639449,2573127,186358415,91291067,28884581,1,2,2,0.4313,6360410,14748187,3792073,1012245,0.4899,0.1191
2003,KLUI,32123,321,32,2,1062,11928532,32018014,10209501,21808513,0,323336,7392090,5306672,4466991,1,0,0,0.547,11232139,20535323,0,304460,0.7179,0.1395
2003,KLUI,32129,321,32,10,1191,3622857,69087106,3474418,65612688,386394,203718,2827053,245956,0,0,1,0,0.0552,3041861,55090418,324428,171048,0.087,0.0
2003,KLUI,32130,321,32,287,83251,779861069,7350909943,5027117451,2323792492,369727184,154964914,4132700465,1807557748,1093040909,31,44,17,0.3356,9367588,27913088,4441114,1861418,0.4374,0.1487
2003,KLUI,32140,321,32,18,6113,28072620,250079709,188402119,61677590,21235098,3947429,147684042,59420609,54401481,4,4,3,0.4552,4592282,10089578,3473761,645743,0.4023,0.2175
2003,KLUI,32151,321,32,5,3139,35508765,126361087,88461844,37899243,4612778,1484219,77116182,15670573,5334720,2,2,1,0.9369,11312126,12073668,1469506,472832,0.2032,0.0422
2003,KLUI,32152,321,32,18,5136,40581302,180733643,105423925,75309718,17786386,3633244,80845214,20644337,9934610,1,4,2,0.5389,7901344,14663107,3463081,707407,0.2554,0.055
2003,KLUI,32160,321,32,59,2551,6944739,52411146,40397492,12013654,104500,364438,39258728,0,0,0,4,0,0.5781,2722359,4709390,40964,142861,0.0,0.0
2003,KLUI,32190,321,32,175,16805,128545660,872753525,593089500,279664025,22456991,16262638,473278786,176116349,163482899,9,27,5,0.4596,7649251,16641715,1336328,967726,0.3721,0.1873
2003,KLUI,32210,322,32,1647,378069,3414925573,26928378077,16218004319,10710373758,1529433853,430050880,13098535558,5923369059,7578742880,214,297,121,0.3188,9032546,28329151,4045383,1137493,0.4522,0.2814
2003,KLUI,32220,322,32,22,17200,231458077,1033104586,646719562,386385024,27867135,21124111,585627829,346571569,148557888,5,8,6,0.599,13456865,22464246,1620182,1228146,0.5918,0.1438
2003,KLUI,32290,322,32,90,17405,163712519,1019202077,569600758,449601319,11419864,6662544,514255965,213744449,316113979,19,31,14,0.3641,9406063,25831733,656125,382795,0.4156,0.3102
2003,KLUI,32311,323,32,14,2107,20790676,378090518,261480656,116609862,22411580111,2642312,235102818,51732293,228102243,7,5,2,0.1783,9867430,55344026,10636725254,1254064,0.22,0.6033
2003,KLUI,32312,323,32,43,5489,72990889,1404469929,917195276,487274653,56316562,14197128,803928864,345845614,455738112,11,15,3,0.1498,13297666,88772937,10259895,2586469,0.4302,0.3245
2003,KLUI,32331,323,32,87,12985,108434228,734779451,449127827,285651624,11500137,5037956,340924554,119755608,207204590,17,21,9,0.3796,8350730,21998585,885648,387983,0.3513,0.282
2003,KLUI,32332,323,32,2,41,441238,4315963,3038460,1277503,0,41909,2184022,0,0,0,0,1,0.3454,10761902,31158610,0,1022171,0.0,0.0
2003,KLUI,32339,323,32,6,3129,11772559,140561395,64775391,75786004,17616026,434295,57104117,400901,116000,1,2,1,0.1553,3762403,24220519,5629922,138797,0.007,0.0008
2003,KLUI,32411,324,32,215,66817,576917413,3117754103,1668984249,1448769854,76479951,21696190,1353604010,626219405,306662441,25,38,23,0.3982,8634291,21682653,1144618,324711,0.4626,0.0984
2003,KLUI,32412,324,32,63,127060,729829799,13723657900,8427329222,5296328678,57343484,120849228,6834262266,3838425144,1941698187,13,24,18,0.1378,5743978,41683682,451310,951119,0.5616,0.1415
2003,KLUI,32413,324,32,6,1246,8476166,66536119,45001240,21534879,18570,320830,41788833,21230,0,0,2,0,0.3936,6802701,17283209,14904,257488,0.0005,0.0
2003,KLUI,32419,324,32,48,17753,91073430,697818123,407924298,289893825,39987045,7284193,210145943,108864031,144688545,8,10,5,0.3142,5130030,16329287,2252411,410308,0.518,0.2073
2003,KLUI,33111,331,33,350,34720,196271075,5815717342,4256304454,1559412888,564781608,190001515,3478523706,324697408,112241500,19,64,7,0.1259,5652969,44913966,16266751,5472394,0.0933,0.0193
2003,KLUI,33112,331,33,344,58273,531142507,5884551503,3853147521,2031403982,300609261,92505555,3279371111,560582326,2403506424,144,103,21,0.2615,9114727,34860124,5158637,1587451,0.1709,0.4084
2003,KLUI,33113,331,33,106,161583,1980278242,24713090198,13962949434,10750140764,2861350188,775958708,11690972578,314841011,11212665832,51,37,12,0.1842,12255486,66530147,17708238,4802230,0.0269,0.4537
2003,KLUI,33114,331,33,22,11402,102369307,1545735610,882712084,663023526,2077508,18008299,767926917,19555253,1038076728,9,6,1,0.1544,8978189,58149757,182206,1579398,0.0255,0.6716
2003,KLUI,33115,331,33,84,24926,242730317,1881531758,1282627093,598904665,24916648,84524417,979180681,38198049,1108670826,55,31,4,0.4053,9738037,24027307,999625,3391014,0.039,0.5892
2003,KLUI,33116,331,33,6,908,6130736,59225678,27209506,32016172,2520000,685348,24963357,0,0,0,1,0,0.1915,6751912,35260101,2775330,754789,0.0,0.0
2003,KLUI,33120,331,33,35,958,6808709,56041971,34082015,21959956,5499132,1126656,32135877,38184,17804904,3,5,1,0.3101,7107212,22922710,5740221,1176050,0.0012,0.3177
2003,KLUI,33131,331,33,61,6820,60992759,866774849,407168127,459606722,5668718,4330793,381531467,38981,60085549,27,8,1,0.1327,8943220,67391015,831190,635014,0.0001,0.0693
2003,KLUI,33132,331,33,27,1182,4832742,17875283,8386884,9488399,1042177,271676,7445800,0,12688930,11,6,1,0.5093,4088614,8027410,881706,229844,0.0,0.7099
2003,KLUI,33140,331,33,73,9484,72626878,445113634,251244372,193869262,19437316,4205953,216368777,41305555,309648634,42,24,5,0.3746,7657832,20441719,2049485,443479,0.1909,0.6957
2003,KLUI,33151,331,33,102,7205,46834670,438600855,297369351,141231504,17579556,12090644,265648515,3400,139190778,19,22,1,0.3316,6500301,19601874,2439911,1678091,0.0,0.3174
2003,KLUI,33190,331,33,78,6326,34260158,256152993,165311226,90841767,9865747,6421246,138810288,81807,22022844,12,14,1,0.3771,5415770,14360064,1559555,1015056,0.0006,0.086
2003,KLUI,33211,332,33,989,115655,900441604,7105346309,4427833300,2677513009,263159758,66788889,3832644286,305288796,3009341475,420,216,63,0.3363,7785583,23150863,2275386,577484,0.0797,0.4235
2003,KLUI,33212,332,33,198,39332,308465423,1964274864,921740756,1042534108,317470350,25442307,765496610,25766910,685878591,96,35,5,0.2959,7842607,26506003,8071554,646860,0.0337,0.3492
2003,KLUI,33220,332,33,37,3490,18625620,329080133,160917572,168162561,4235616,7518418,132676579,51089,18652031,13,7,2,0.1108,5336854,48184115,1213644,2154274,0.0004,0.0567
2003,KLUI,33230,332,33,26,1512,13920490,235019712,63897009,171122703,939726,2670492,51788549,3437050,694727,1,8,2,0.0813,9206673,113176391,621512,1766198,0.0664,0.003
2003,KLUI,34111,341,34,8,18159,574305962,23050680484,12401093695,10649586789,40609762712,1317606494,7090274210,922049035,5022177026,2,2,4,0.0539,31626519,586463285,2236343560,72559419,0.13,0.2179
2003,KLUI,34112,341,34,43,45346,789422775,15768319443,7536716930,8231602513,228554556,533807955,6311608342,2158972630,3312072994,5,11,2,0.0959,17408873,181528746,5040236,11771886,0.3421,0.21
2003,KLUI,34113,341,34,38,8816,127702160,2197669296,1745506216,452163080,54854522,174250953,1263091269,429502550,216290823,5,11,1,0.2824,14485272,51288916,6222155,19765308,0.34,0.0984
2003,KLUI,34114,341,34,22,3796,73135190,2212164337,1502580037,709584300,8714928,38059391,1321651423,327481062,1262865676,3,5,2,0.1031,19266383,186929478,2295819,10026183,0.2478,0.5709
2003,KLUI,34119,341,34,34,8169,375405411,2678976198,1827541870,851434328,730052881,291198736,1310099367,868195298,114977462,5,11,1,0.4409,45954880,104227485,89368696,35646803,0.6627,0.0429
2003,KLUI,34120,341,34,164,27037,450881969,8880737397,6564410138,2316327259,180821519,134450103,6021460873,1521203396,33034472,3,48,9,0.1947,16676479,85672495,6687928,4972819,0.2526,0.0037
2003,KLUI,34190,341,34,43,4774,45298585,628462679,423931722,204530957,9913868,9790875,382239855,118333484,5545454,5,9,2,0.2215,9488602,42842681,2076638,2050875,0.3096,0.0088
2003,KLUI,34200,342,34,503,46729,770324388,5401568414,3235776595,2165791819,365473741,50317950,2849453528,290953463,109596932,12,102,5,0.3557,16484932,46347917,7821133,1076803,0.1021,0.0203
2003,KLUI,35111,351,35,7,1353,20809041,224988649,179454245,45534404,1387000,3581892,153894260,110969007,0,0,1,4,0.457,15379927,33654401,1025129,2647370,0.7211,0.0
2003,KLUI,35112,351,35,40,6021,74401740,4760651981,1850196111,2910455870,287125932,35374629,1117859624,33289012,1303137722,1,9,8,0.0256,12357040,483384134,47687416,5875208,0.0298,0.2737
2003,KLUI,35113,351,35,5,315,13619878,36039737,15025827,21013910,3311394,132174,8239048,2498635,19054875,2,2,3,0.6481,43237708,66710825,10512362,419600,0.3033,0.5287
2003,KLUI,35114,351,35,41,5085,80389121,1908987483,1130880919,778106564,32394692,34747541,886887289,466869245,40177677,8,14,9,0.1033,15809070,153019973,6370638,6833341,0.5264,0.021
2003,KLUI,35115,351,35,38,2982,25289485,334938149,193523261,141414888,8512817,14236217,159204352,15659177,123772290,14,8,4,0.1788,8480713,47422833,2854734,4774050,0.0984,0.3695
2003,KLUI,35116,351,35,21,3113,54068177,853807384,677512333,176295051,44277007,21508823,503774795,349072016,82936155,4,10,8,0.3067,17368512,56631883,14223260,6909355,0.6929,0.0971
2003,KLUI,35117,351,35,2,273,6038974,4714009336,4688387259,25622077,11504010,87250367,4348599910,3765573278,0,0,1,1,0.2357,22120784,93853762,42139231,319598414,0.8659,0.0
2003,KLUI,35118,351,35,33,4380,72560239,5933863297,2906563891,3027299406,110134017,94268508,2180553579,1408423332,200006167,8,16,14,0.024,16566265,691164248,25144753,21522490,0.6459,0.0337
2003,KLUI,35119,351,35,43,10918,221052650,5078171279,2996232920,2081938359,1433579488,198939024,2194951844,268545103,1848777283,18,22,10,0.1062,20246625,190688621,131304221,18221197,0.1223,0.3641
2003,KLUI,35121,351,35,33,1409,6478864,42348296,22802892,19545404,65023540,2623156,16580469,1160000,1055000,2,6,1,0.3315,4598200,13871827,46148715,1861715,0.07,0.0249
2003,KLUI,35122,351,35,15,9691,1111989740,8981956055,3038812824,5943143231,52068091,359411685,2320370500,172880115,178371509,3,3,1,0.1871,114744582,613264186,5372830,37087162,0.0745,0.0199
2003,KLUI,35123,351,35,11,893,11341655,511775106,322433875,189341231,8860894,8295824,296789287,66057466,133546977,1,3,2,0.0599,12700622,212028254,9922614,9289837,0.2226,0.2609
2003,KLUI,35129,351,35,1,20,36750,210000,149425,60575,0,18125,57750,0,0,0,0,0,0.6067,1837500,3028750,0,906250,0.0,0.0
2003,KLUI,35131,351,35,38,4731,100367261,5168963716,3854983926,1313979790,196996529,119746282,3345760375,1081772492,660054427,7,10,11,0.0764,21214809,277738277,41639512,25310988,0.3233,0.1277
2003,KLUI,35132,351,35,7,3073,103784933,173618306,71177955,102440351,6517310,3329032,43773153,1252149,0,0,2,1,1.0131,33773164,33335617,2120830,1083317,0.0286,0.0
2003,KLUI,35133,351,35,9,14219,567387690,8358397231,5018543607,3339853624,10546644,267016621,4607000342,1984420139,1983871154,3,3,2,0.1699,39903488,234886674,741729,18778861,0.4307,0.2374
2003,KLUI,35141,351,35,4,1521,87052948,1141935058,276515653,865419405,7108277,8455848,266299049,85736585,231754378,2,2,0,0.1006,57234022,568980542,4673423,5559400,0.322,0.2029
2003,KLUI,35142,351,35,30,19571,445315248,1313304621,775214559,538090062,34671183,36823195,612547681,369044857,108507198,6,16,14,0.8276,22753832,27494255,1771559,1881518,0.6025,0.0826
2003,KLUI,35210,352,35,112,11022,203091576,3695738296,2488647620,1207090676,46810383,31385418,2223053666,609940155,81756212,6,26,22,0.1682,18426019,109516483,4246995,2847525,0.2744,0.0221
2003,KLUI,35221,352,35,9,3596,39520821,2922305889,1282692616,1639613273,15043620,6020787,308223683,284256873,0,0,3,1,0.0241,10990217,455954748,4183432,1674301,0.9222,0.0
2003,KLUI,35222,352,35,133,33596,885723883,15062691389,7643535089,7419156300,545300907,59970406,6161562182,3321082888,562943833,18,62,28,0.1194,26363968,220834513,16231126,1785046,0.539,0.0374
2003,KLUI,35223,352,35,1,520,1258570,8250444,2554337,5696107,1317331,98940,2391874,0,0,0,1,0,0.221,2420327,10954052,2533329,190269,0.0,0.0
2003,KLUI,35224,352,35,51,8034,91849850,312719348,139253699,173465649,20434582,4131212,64656034,637650,1036909,3,10,0,0.5295,11432643,21591442,2543513,514216,0.0099,0.0033
2003,KLUI,35231,352,35,43,15147,292640201,3815863952,2605577004,1210286948,66529800,64558820,1961786168,328123234,137834605,4,7,4,0.2418,19320011,79902750,4392276,4262152,0.1673,0.0361
2003,KLUI,35232,352,35,73,17507,239092420,2697603213,1250481474,1447121739,315978030,6061244,1022047492,231294565,146742622,8,18,11,0.1652,13656961,82659607,18048668,346218,0.2263,0.0544
2003,KLUI,35291,352,35,48,4781,112976911,2514832739,1507552989,1007279750,38277987,39024674,1368502580,549676029,258786396,7,18,12,0.1122,23630393,210683905,8006272,8162450,0.4017,0.1029
2003,KLUI,35292,352,35,8,3521,93718388,388192522,172770911,215421611,5000,4116612,144434625,301650,3832762,1,1,0,0.435,26616980,61181940,1420,1169160,0.0021,0.0099
2003,KLUI,35293,352,35,12,1296,3208713,2322744504,1787490343,535254161,3970479,14256977,1148157815,855201257,2792234,1,5,3,0.006,2475859,413004754,3063641,11000754,0.7448,0.0012
2003,KLUI,35294,352,35,30,3183,28500782,380764188,277758166,103006022,10672849,3702474,251174707,26289766,187668485,7,11,2,0.2767,8954063,32361301,3353079,1163203,0.1047,0.4929
2003,KLUI,35295,352,35,8,7753,105599989,611779700,397028059,214751641,4420147,7087902,310257794,100628045,24830300,2,4,1,0.4917,13620533,27699167,570121,914214,0.3243,0.0406
2003,KLUI,35299,352,35,34,4999,90690912,2070982023,1392530511,678451512,81466062,10748027,1227037897,1073480889,97044575,9,10,4,0.1337,18141811,135717446,16296472,2150035,0.8749,0.0469
2003,KLUI,35310,353,35,6,415,8133487,401784495,259150948,142633547,878287,3826764,239075486,17384123,0,0,1,0,0.057,19598764,343695294,2116354,9221118,0.0727,0.0
